Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/10/16, 09:36:53, 34.676189, 135.206223, 62.72,  30204.00, 148, 0, 47.56, 1
2016/10/16, 09:36:58, 34.675957, 135.206665, 62.12,  35532.00, 122, 0, 47.95, 1
2016/10/16, 09:37:03, 34.675690, 135.207184, 61.31,  38916.00, 122, 0, 55.98, 1
2016/10/16, 09:37:08, 34.675220, 135.207382, 60.45,  35532.00, 160, 0, 55.31, 1
2016/10/16, 09:37:13, 34.674717, 135.207520, 58.38,  37368.00, 167, 0, 57.34, 1
2016/10/16, 09:37:18, 34.674271, 135.207687, 58.10,  36216.00, 162, 0, 51.89, 1
2016/10/16, 09:37:23, 34.673885, 135.207855, 57.67,  28152.00, 160, 0, 45.59, 1
2016/10/16, 09:37:28, 34.673615, 135.207947, 55.54,  17244.00, 164, 0, 31.18, 1
2016/10/16, 09:37:33, 34.673473, 135.208038, 56.02,  8712.00, 152, 0, 17.85, 1
2016/10/16, 09:37:38, 34.673466, 135.208069, 56.44,  0.00, 105, 0, 2.94, 1
2016/10/16, 09:37:43, 34.673416, 135.208084, 57.15,  6192.00, 166, 0, 5.73, 1
2016/10/16, 09:37:48, 34.673492, 135.208237, 57.49,  8028.00, 58, 0, 16.35, 1
2016/10/16, 09:37:53, 34.673527, 135.208344, 58.04,  2340.00, 68, 0, 10.53, 1
2016/10/16, 09:37:58, 34.673546, 135.208435, 58.36,  2412.00, 75, 0, 8.59, 1
2016/10/16, 09:38:17, 34.673538, 135.208435, 58.43,  0.00, 180, 0, 0.89, 1
2016/10/16, 09:38:24, 34.672653, 135.208633, 56.04,  32832.00, 169, 0, 100.06, 1
2016/10/16, 09:38:29, 34.672142, 135.208908, 56.34,  44244.00, 156, 0, 62.14, 1
2016/10/16, 09:38:34, 34.671520, 135.209244, 55.48,  54792.00, 156, 0, 75.68, 1
2016/10/16, 09:38:39, 34.670864, 135.209702, 55.29,  56520.00, 150, 0, 84.11, 1
2016/10/16, 09:38:44, 34.670200, 135.210037, 53.25,  51912.00, 157, 0, 79.94, 1
2016/10/16, 09:38:49, 34.669640, 135.210312, 52.74,  40752.00, 158, 0, 67.16, 1
2016/10/16, 09:38:54, 34.669262, 135.210526, 53.14,  27720.00, 155, 0, 46.36, 1
2016/10/16, 09:39:02, 34.668854, 135.210693, 50.57,  19260.00, 161, 0, 47.87, 1
2016/10/16, 09:39:07, 34.668839, 135.210495, 50.81,  6912.00, 264, 0, 18.18, 1
2016/10/16, 09:39:12, 34.668846, 135.210129, 51.38,  15552.00, 271, 0, 33.48, 1
2016/10/16, 09:39:17, 34.668850, 135.209961, 50.70,  5760.00, 271, 0, 15.37, 1
2016/10/16, 09:39:22, 34.668808, 135.210068, 53.46,  0.00, 115, 0, 10.84, 1
2016/10/16, 09:39:27, 34.668808, 135.210068, 53.46,  0.00, 0, 0, 0.00, 1
2016/10/16, 09:39:32, 34.668835, 135.210251, 64.87,  9288.00, 79, 0, 17.00, 1
2016/10/16, 09:39:37, 34.668835, 135.210419, 70.74,  11448.00, 89, 0, 15.36, 1
2016/10/16, 09:39:42, 34.668846, 135.210526, 79.16,  10548.00, 82, 0, 9.86, 1
2016/10/16, 09:39:47, 34.668819, 135.210495, 70.80,  10008.00, 223, 0, 4.13, 1
2016/10/16, 09:39:52, 34.668766, 135.210403, 65.97,  2952.00, 234, 0, 10.27, 1
2016/10/16, 09:39:57, 34.668648, 135.210312, 61.08,  14903.00, 212, 0, 15.54, 1
2016/10/16, 09:40:02, 34.668259, 135.210739, 59.32,  42336.00, 137, 0, 58.27, 1
2016/10/16, 09:40:07, 34.667747, 135.211243, 60.30,  50256.00, 141, 0, 73.25, 1
2016/10/16, 09:40:12, 34.667130, 135.211624, 60.09,  57744.00, 153, 0, 76.95, 1
2016/10/16, 09:40:17, 34.666447, 135.212128, 60.73,  54972.00, 148, 0, 88.84, 1
2016/10/16, 09:40:22, 34.665848, 135.212494, 60.78,  49212.00, 153, 0, 74.54, 1
2016/10/16, 09:40:27, 34.665363, 135.212753, 60.82,  36612.00, 156, 0, 58.90, 1
2016/10/16, 09:40:32, 34.665039, 135.212921, 60.64,  20232.00, 156, 0, 39.17, 1
2016/10/16, 09:40:44, 34.664768, 135.213135, 60.18,  5184.00, 146, 0, 35.93, 1
2016/10/16, 09:40:50, 34.664879, 135.212997, 60.24,  1872.00, 314, 0, 17.65, 1
2016/10/16, 09:40:55, 34.664917, 135.213150, 59.98,  3276.00, 73, 0, 14.62, 1
2016/10/16, 09:41:00, 34.664906, 135.213181, 60.02,  0.00, 113, 0, 3.09, 1
2016/10/16, 09:41:05, 34.664906, 135.213181, 60.02,  0.00, 0, 0, 0.00, 1
2016/10/16, 09:41:10, 34.664906, 135.213181, 60.02,  0.00, 0, 0, 0.00, 1
2016/10/16, 09:41:15, 34.664906, 135.213181, 60.02,  0.00, 0, 0, 0.00, 1
2016/10/16, 09:41:20, 34.664974, 135.213058, 59.95,  7200.00, 303, 0, 13.55, 1
2016/10/16, 09:41:25, 34.664871, 135.213074, 58.97,  4680.00, 172, 0, 11.55, 1
2016/10/16, 09:41:30, 34.664906, 135.213211, 58.67,  12492.00, 72, 0, 13.12, 1
2016/10/16, 09:41:42, 34.665043, 135.213608, 58.45,  9324.00, 67, 0, 39.37, 1
2016/10/16, 09:41:47, 34.665241, 135.213364, 59.76,  10224.00, 314, -4, 31.35, 1
2016/10/17, 10:59:54, 34.666069, 135.213425, 65.73,  10224.00, 0, -2, 0.00, 1
2016/10/17, 11:02:01, 34.666069, 135.213425, 65.73,  18000.00, 0, -4, 0.00, 1
2016/10/17, 11:13:58, 34.666161, 135.213028, 32.39,  396.00, 0, -2, 0.00, 1
2016/10/17, 11:25:24, 34.666161, 135.213028, 32.39,  0.00, 0, 0, 0.00, 1
2016/10/17, 11:26:35, 34.665981, 135.213242, 69.55,  756.00, 135, 0, 27.99, 1
2016/10/17, 11:30:21, 34.666214, 135.213577, 87.13,  0.00, 49, -4, 40.12, 1
2016/10/17, 12:22:17, 34.666058, 135.213516, 51.74,  864.00, 0, -2, 0.00, 1
2016/10/17, 12:29:06, 34.665665, 135.213593, -38.39,  1548.00, 170, 0, 44.26, 1
2016/10/17, 12:35:47, 34.665543, 135.213837, -19.39,  4680.00, 121, 0, 26.12, 1
2016/10/17, 12:41:12, 34.666286, 135.213318, 45.22,  3420.00, 330, 0, 95.28, 1
2016/10/17, 12:45:41, 34.666080, 135.213501, 27.01,  1476.00, 143, 0, 28.37, 1
2016/10/17, 12:53:28, 34.666080, 135.213501, 27.01,  1476.00, 0, 0, 0.00, 1
2016/10/17, 13:04:08, 34.665855, 135.214127, 100.80,  2592.00, 113, 0, 62.48, 1
2016/10/17, 13:14:31, 34.665966, 135.213455, 21.87,  1656.00, 281, 0, 62.69, 1
2016/10/17, 13:27:10, 34.666180, 135.213196, 19.26,  3420.00, 315, 0, 33.58, 1
2016/10/17, 13:28:16, 34.665543, 135.214569, 144.14,  2304.00, 119, 0, 144.17, 1
2016/10/17, 13:33:24, 34.665543, 135.214569, 144.14,  2304.00, 0, 0, 0.00, 1
2016/10/17, 13:40:06, 34.666370, 135.212921, -46.32,  4356.00, 301, 0, 176.56, 1
2016/10/17, 14:18:46, 34.665775, 135.214340, 248.24,  936.00, 117, 0, 145.67, 1
2016/10/17, 14:41:16, 34.665520, 135.214050, -38.09,  252.00, 223, 0, 38.83, 1
2016/10/17, 14:47:36, 34.666111, 135.213837, -239.80,  1152.00, 343, 0, 68.54, 1
2016/10/17, 14:49:25, 34.665733, 135.214111, -21.63,  2952.00, 149, 0, 48.93, 1
2016/10/17, 14:54:26, 34.666058, 135.213333, 27.33,  252.00, 296, 0, 79.80, 1
2016/10/17, 15:01:21, 34.666080, 135.213486, 57.93,  612.00, 80, 0, 14.20, 1
2016/10/17, 15:07:22, 34.666325, 135.212952, 52.71,  2016.00, 299, 0, 55.92, 1
2016/10/17, 15:12:02, 34.666069, 135.212997, 45.83,  1332.00, 171, 0, 28.76, 1
2016/10/17, 15:17:04, 34.666630, 135.212265, 115.40,  0.00, 312, 0, 91.50, 1
2016/10/17, 15:39:30, 34.666630, 135.212265, 115.40,  0.00, 0, 0, 0.00, 1
2016/10/17, 15:49:50, 34.666088, 135.213654, 59.00,  1008.00, 115, 0, 140.60, 1
2016/10/17, 15:52:14, 34.666245, 135.212982, 48.45,  3636.00, 285, 0, 63.89, 1
2016/10/17, 15:59:41, 34.665989, 135.213715, 65.72,  2916.00, 113, 0, 72.83, 1
2016/10/17, 16:06:05, 34.666107, 135.213455, 65.56,  3420.00, 298, 0, 27.16, 1
2016/10/17, 16:10:48, 34.666210, 135.213409, 50.79,  1728.00, 339, 0, 12.20, 1
2016/10/17, 16:19:02, 34.666012, 135.213943, 47.34,  5328.00, 114, 0, 53.57, 1
2016/10/17, 16:34:54, 34.665279, 135.216171, 267.04,  2628.00, 111, 0, 219.46, 1
2016/10/17, 16:44:40, 34.665150, 135.216675, 265.24,  1404.00, 107, 0, 48.27, 1
2016/10/17, 16:48:51, 34.665310, 135.216644, 285.44,  1980.00, 350, 0, 18.02, 1
2016/10/17, 16:54:26, 34.663738, 135.221527, 586.88,  6048.00, 111, -4, 479.58, 1
2016/10/18, 08:19:50, 34.663738, 135.221527, 586.88,  6048.00, 0, -2, 0.00, 1
2016/10/18, 08:21:55, 34.666935, 135.212616, 226.96,  1908.00, 293, 0, 889.13, 1
2016/10/18, 08:24:49, 34.666935, 135.212616, 226.96,  1908.00, 0, 0, 0.00, 1
2016/10/18, 08:27:49, 34.666801, 135.212845, 121.98,  1044.00, 125, 0, 25.70, 1
2016/10/18, 09:22:04, 34.666801, 135.212845, 121.98,  1044.00, 0, 0, 0.00, 1
2016/10/18, 09:23:24, 34.666378, 135.213211, 7.91,  9684.00, 144, 0, 57.73, 1
2016/10/18, 09:24:43, 34.666775, 135.213257, 47.31,  2340.00, 5, 0, 44.34, 1
2016/10/18, 09:26:15, 34.666126, 135.213425, 6.25,  2772.00, 167, 0, 73.78, 1
2016/10/18, 09:27:34, 34.666126, 135.213425, 6.25,  2772.00, 0, 0, 0.00, 1
2016/10/18, 09:29:16, 34.665710, 135.214386, 160.93,  1152.00, 117, 0, 99.32, 1
2016/10/18, 09:30:28, 34.666134, 135.213272, 47.07,  396.00, 294, 0, 112.26, 1
2016/10/18, 09:31:32, 34.665955, 135.213394, 79.95,  1836.00, 150, 0, 22.82, 1
2016/10/18, 09:32:35, 34.666271, 135.213409, -15.37,  2304.00, 2, 0, 35.16, 1
2016/10/18, 09:33:40, 34.666031, 135.213943, 53.70,  5940.00, 118, 0, 55.65, 1
2016/10/18, 09:34:51, 34.665840, 135.214600, 93.07,  1800.00, 109, 0, 63.73, 1
2016/10/18, 09:36:00, 34.665684, 135.214417, 124.98,  2340.00, 223, 0, 24.10, 1
2016/10/18, 09:37:05, 34.665085, 135.213959, 162.53,  0.00, 212, 0, 78.68, 1
2016/10/18, 09:38:14, 34.665546, 135.214264, 167.76,  1080.00, 28, 0, 58.36, 1
2016/10/18, 09:39:19, 34.665546, 135.214401, 180.06,  0.00, 89, 0, 12.53, 1
2016/10/18, 09:40:24, 34.666325, 135.213348, 29.54,  5112.00, 311, 0, 129.53, 1
2016/10/18, 09:41:28, 34.665718, 135.214279, 128.79,  0.00, 128, 0, 108.65, 1
2016/10/18, 09:42:32, 34.666195, 135.213257, 25.46,  0.00, 299, 0, 107.47, 1
2016/10/18, 09:43:37, 34.666084, 135.213425, 63.42,  0.00, 128, 0, 19.71, 1
2016/10/18, 09:46:48, 34.665989, 135.213638, 80.27,  2556.00, 118, 0, 22.16, 1
2016/10/18, 09:47:53, 34.665688, 135.214523, 155.93,  0.00, 112, 0, 87.59, 1
2016/10/18, 09:48:58, 34.665886, 135.213730, 108.24,  0.00, 286, 0, 75.79, 1
2016/10/18, 09:50:02, 34.665833, 135.213837, 112.90,  3384.00, 121, 0, 11.42, 1
2016/10/18, 09:51:06, 34.666042, 135.213852, 69.29,  4788.00, 3, 0, 23.28, 1
2016/10/18, 09:52:11, 34.666210, 135.213409, 36.97,  3096.00, 294, 0, 44.61, 1
2016/10/18, 09:53:17, 34.665680, 135.214478, 151.44,  5688.00, 121, 0, 114.16, 1
2016/10/18, 09:54:23, 34.665417, 135.214691, 193.01,  5400.00, 146, 0, 35.14, 1
2016/10/18, 09:55:27, 34.665905, 135.214462, 60.11,  6192.00, 338, 0, 58.16, 1
2016/10/18, 09:56:38, 34.666588, 135.213516, -76.23,  2160.00, 311, 0, 115.12, 1
2016/10/18, 09:58:04, 34.666069, 135.214203, 52.11,  4644.00, 132, 0, 85.31, 1
2016/10/18, 09:59:46, 34.665916, 135.214752, 99.73,  684.00, 108, 0, 53.01, 1
2016/10/18, 10:00:50, 34.665977, 135.213715, 87.41,  4284.00, 274, 0, 95.08, 1
2016/10/18, 10:01:59, 34.665752, 135.214050, 105.82,  1620.00, 129, 0, 39.56, 1
2016/10/18, 10:03:09, 34.664116, 135.212677, 74.84,  792.00, 214, 0, 221.05, 1
2016/10/18, 10:12:33, 34.666191, 135.213379, 74.50,  1872.00, 15, 0, 239.50, 1
2016/10/18, 10:13:44, 34.665985, 135.214813, 141.82,  2124.00, 99, 0, 133.13, 1
2016/10/18, 10:14:51, 34.665787, 135.214874, 155.49,  0.00, 165, 0, 22.71, 1
2016/10/18, 10:16:00, 34.665821, 135.214523, 138.80,  540.00, 276, 0, 32.32, 1
2016/10/18, 10:17:06, 34.665821, 135.214737, 153.81,  1584.00, 89, 0, 19.57, 1
2016/10/18, 10:18:14, 34.666466, 135.213318, 57.50,  972.00, 298, 0, 148.28, 1
2016/10/18, 10:19:23, 34.666096, 135.214844, 149.03,  1584.00, 106, 0, 145.50, 1
2016/10/18, 10:20:28, 34.666210, 135.213394, 58.29,  0.00, 275, 0, 133.22, 1
2016/10/18, 10:23:06, 34.666012, 135.213379, 25.57,  3456.00, 183, 0, 22.06, 1
2016/10/18, 10:24:13, 34.665848, 135.213364, 89.43,  1800.00, 184, 0, 18.29, 1
2016/10/18, 10:25:17, 34.665569, 135.214554, 260.76,  0.00, 105, 0, 113.17, 1
2016/10/18, 10:41:23, 34.665943, 135.214691, 111.64,  1692.00, 16, 0, 43.43, 1
2016/10/18, 10:42:34, 34.666046, 135.214569, 130.11,  1116.00, 315, 0, 15.99, 1
2016/10/18, 10:43:46, 34.666260, 135.215942, 281.55,  9900.00, 79, 0, 127.80, 1
2016/10/18, 10:45:02, 34.665901, 135.214203, 48.19,  2808.00, 255, 0, 163.97, 1
2016/10/18, 10:47:04, 34.666260, 135.214432, 60.28,  5112.00, 27, 0, 45.08, 1
2016/10/18, 10:52:02, 34.666668, 135.214172, 106.07,  12132.00, 332, 0, 51.22, 1
2016/10/18, 11:13:34, 34.666264, 135.214005, 20.73,  3348.00, 198, 0, 47.45, 1
2016/10/18, 11:16:06, 34.665741, 135.214020, 85.42,  3132.00, 178, 0, 58.17, 1
2016/10/18, 11:17:11, 34.665909, 135.213638, -52.14,  27576.00, 298, 0, 39.62, 1
2016/10/18, 11:18:33, 34.665947, 135.213898, 44.65,  1152.00, 79, 0, 24.15, 1
2016/10/18, 11:20:08, 34.666229, 135.213760, -77.34,  1332.00, 338, 0, 33.80, 1
2016/10/18, 11:21:38, 34.665791, 135.213455, 361.98,  0.00, 209, 0, 56.13, 1
2016/10/18, 11:41:18, 34.665638, 135.214722, -35.67,  936.00, 98, 0, 117.12, 1
2016/10/18, 11:55:09, 34.666046, 135.214081, 66.15,  3132.00, 307, 0, 74.13, 1
2016/10/18, 11:56:30, 34.666061, 135.213089, 26.13,  1476.00, 271, 0, 90.74, 1
2016/10/18, 11:57:41, 34.665321, 135.214767, -56.83,  1548.00, 118, 0, 174.13, 1
2016/10/18, 11:58:52, 34.665379, 135.213959, 130.89,  3240.00, 274, 0, 74.18, 1
2016/10/18, 12:00:12, 34.666058, 135.213242, 16.72,  1872.00, 319, 0, 100.00, 1
2016/10/18, 12:01:17, 34.666309, 135.213379, -22.78,  5904.00, 24, 0, 30.59, 1
2016/10/18, 12:02:45, 34.665314, 135.214020, 56.66,  1908.00, 152, 0, 125.21, 1
2016/10/18, 12:04:06, 34.665234, 135.214325, 64.00,  2448.00, 107, 0, 29.28, 1
2016/10/18, 12:05:31, 34.665211, 135.214096, 93.20,  2448.00, 263, 0, 21.10, 1
2016/10/18, 12:06:58, 34.665722, 135.213684, 52.91,  2016.00, 326, 0, 68.18, 1
2016/10/18, 12:08:24, 34.666351, 135.212875, 38.64,  1980.00, 313, 0, 101.81, 1
2016/10/18, 12:27:35, 34.665432, 135.214325, 1.27,  432.00, 127, 0, 167.42, 1
2016/10/18, 12:33:58, 34.666229, 135.214096, 277.31,  6804.00, 346, 0, 91.06, 1
2016/10/18, 12:35:03, 34.666241, 135.213608, 156.48,  10152.00, 271, 0, 44.65, 1
2016/10/18, 12:36:30, 34.665318, 135.214447, -2.89,  828.00, 143, 0, 128.15, 1
2016/10/18, 13:11:19, 34.666279, 135.213196, -15.71,  540.00, 313, 0, 156.55, 1
2016/10/18, 13:23:09, 34.666191, 135.213058, 44.17,  972.00, 232, 0, 15.97, 1
