Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/10/18, 20:44:38, 34.692593, 135.195587, 460.87,  3132.00, 228, 0, 198.10, 1
2016/10/18, 20:46:07, 34.693607, 135.196701, 186.65,  3312.00, 42, -4, 151.94, 1
2016/10/19, 14:30:22, 34.681679, 135.202621, 9.18,  3312.00, 0, -2, 0.00, 1
2016/10/19, 14:45:35, 34.681679, 135.202621, 9.18,  540.00, 0, 0, 0.00, 1
2016/10/19, 14:46:41, 34.677074, 135.205093, 71.07,  36396.00, 156, 0, 559.73, 1
2016/10/19, 14:47:46, 34.673306, 135.207504, 104.44,  3168.00, 152, 0, 473.45, 1
2016/10/19, 14:49:08, 34.669338, 135.210083, 299.18,  15192.00, 151, 0, 500.30, 1
2016/10/19, 14:54:46, 34.666126, 135.213989, 253.26,  1080.00, 134, 0, 505.14, 1
2016/10/19, 15:02:43, 34.666126, 135.213989, 253.26,  1080.00, 0, 0, 0.00, 1
2016/10/19, 15:06:01, 34.665749, 135.213989, 242.93,  0.00, 180, 0, 41.92, 1
2016/10/19, 15:13:31, 34.666779, 135.212723, 4.54,  0.00, 314, 0, 162.86, 1
2016/10/19, 17:03:48, 34.666779, 135.212723, 4.54,  0.00, 0, 0, 0.00, 1
2016/10/19, 17:05:02, 34.666088, 135.213852, 106.12,  2088.00, 126, 0, 128.70, 1
2016/10/19, 17:06:18, 34.665325, 135.213821, 170.59,  900.00, 181, 0, 84.89, 1
2016/10/19, 17:07:24, 34.665581, 135.213547, 86.47,  1188.00, 318, 0, 37.92, 1
2016/10/19, 17:08:40, 34.666416, 135.213455, 47.66,  1656.00, 354, 0, 93.23, 1
2016/10/19, 17:09:55, 34.666744, 135.213882, 100.41,  180.00, 46, 0, 53.43, 1
2016/10/19, 17:11:18, 34.666260, 135.213989, 92.08,  3348.00, 169, 0, 54.70, 1
2016/10/19, 17:12:24, 34.666912, 135.214279, 129.16,  3060.00, 20, 0, 77.20, 1
2016/10/19, 17:13:28, 34.665855, 135.213394, 218.36,  2268.00, 214, 0, 142.71, 1
2016/10/19, 17:14:33, 34.666569, 135.212906, 70.05,  2952.00, 330, 0, 91.08, 1
2016/10/19, 17:15:39, 34.666420, 135.212112, 26.62,  1440.00, 257, 0, 74.48, 1
2016/10/19, 17:16:44, 34.666203, 135.211624, 43.81,  4680.00, 241, 0, 50.74, 1
2016/10/19, 17:21:40, 34.666203, 135.211624, 43.81,  4680.00, 0, 0, 0.00, 1
2016/10/19, 17:22:52, 34.666794, 135.211899, 118.18,  4536.00, 20, 0, 70.36, 1
2016/10/19, 17:24:01, 34.666447, 135.211884, 62.18,  5796.00, 182, 0, 38.61, 1
2016/10/19, 17:25:06, 34.666485, 135.212769, 39.52,  0.00, 87, 0, 81.05, 1
2016/10/19, 17:26:16, 34.666519, 135.213760, 108.62,  3816.00, 87, 0, 90.71, 1
2016/10/19, 17:27:56, 34.666431, 135.214035, 92.62,  1728.00, 111, 0, 26.99, 1
2016/10/19, 17:29:12, 34.666115, 135.213577, 79.32,  1116.00, 230, 0, 54.67, 1
2016/10/19, 17:30:30, 34.666744, 135.214096, 150.35,  1980.00, 34, 0, 84.53, 1
2016/10/19, 17:31:36, 34.665558, 135.213745, 84.90,  2628.00, 193, 0, 135.73, 1
2016/10/19, 17:32:40, 34.666248, 135.213547, 54.48,  612.00, 346, 0, 78.83, 1
2016/10/19, 17:33:54, 34.666035, 135.213623, 115.11,  1728.00, 163, 0, 24.68, 1
2016/10/19, 17:35:06, 34.666042, 135.213638, 115.69,  1944.00, 60, 0, 1.58, 1
2016/10/19, 17:36:32, 34.666656, 135.214417, 293.66,  396.00, 46, 0, 98.68, 1
2016/10/19, 17:37:41, 34.665001, 135.213455, 413.39,  0.00, 205, 0, 203.98, 1
2016/10/19, 17:38:45, 34.665821, 135.213516, 108.15,  0.00, 3, 0, 91.35, 1
2016/10/19, 17:39:50, 34.665371, 135.213409, 307.54,  1116.00, 191, 0, 50.99, 1
2016/10/19, 17:40:59, 34.665890, 135.213501, 98.67,  1404.00, 8, 0, 58.32, 1
2016/10/19, 17:42:05, 34.666195, 135.213135, 12.63,  576.00, 315, 0, 47.65, 1
2016/10/19, 17:43:13, 34.665771, 135.213486, 100.43,  468.00, 145, 0, 57.04, 1
2016/10/19, 17:44:22, 34.666000, 135.213196, 17.42,  4860.00, 313, 0, 36.77, 1
2016/10/19, 17:45:27, 34.665894, 135.213257, 98.21,  684.00, 154, 0, 13.04, 1
2016/10/19, 17:46:36, 34.665302, 135.213882, 189.98,  864.00, 139, 0, 87.18, 1
2016/10/19, 17:47:42, 34.665955, 135.213104, 82.50,  360.00, 315, 0, 101.66, 1
2016/10/19, 17:48:51, 34.665699, 135.213608, 184.23,  2196.00, 121, 0, 54.18, 1
2016/10/19, 17:49:59, 34.665833, 135.213715, 108.75,  1152.00, 33, 0, 17.83, 1
2016/10/19, 17:51:05, 34.665802, 135.213531, 122.14,  2124.00, 258, 0, 17.18, 1
2016/10/19, 17:52:09, 34.665352, 135.213593, 262.81,  612.00, 173, 0, 50.36, 1
2016/10/19, 17:53:13, 34.666122, 135.213608, 22.06,  2952.00, 0, 0, 85.63, 1
2016/10/19, 17:54:20, 34.665684, 135.213669, 230.47,  180.00, 173, 0, 49.02, 1
2016/10/19, 17:55:28, 34.665882, 135.213516, 139.68,  576.00, 327, 0, 26.09, 1
2016/10/19, 17:56:38, 34.665424, 135.214432, 282.58,  972.00, 121, 0, 98.04, 1
2016/10/19, 17:57:48, 34.665352, 135.214188, 357.40,  936.00, 250, 0, 23.71, 1
2016/10/19, 17:58:57, 34.666092, 135.213409, 53.58,  648.00, 319, 0, 108.84, 1
2016/10/19, 18:00:08, 34.665932, 135.213593, 87.54,  432.00, 136, 0, 24.49, 1
2016/10/19, 18:01:12, 34.664650, 135.214554, 539.43,  2700.00, 148, 0, 167.47, 1
2016/10/19, 18:02:20, 34.665470, 135.213928, 294.99,  900.00, 327, 0, 107.66, 1
2016/10/19, 18:03:30, 34.665417, 135.214127, 298.34,  144.00, 107, 0, 19.13, 1
2016/10/19, 18:04:39, 34.665871, 135.213547, 266.58,  2340.00, 313, 0, 73.23, 1
2016/10/19, 18:09:28, 34.665871, 135.213547, 266.58,  2340.00, 0, 0, 0.00, 1
2016/10/19, 18:10:47, 34.665894, 135.214050, 171.38,  2124.00, 86, 0, 46.07, 1
2016/10/19, 18:12:14, 34.666309, 135.212967, -39.48,  540.00, 294, 0, 109.27, 1
2016/10/19, 18:14:15, 34.666225, 135.212860, -138.88,  2880.00, 226, 0, 13.53, 1
2016/10/19, 18:16:30, 34.666122, 135.213745, 203.97,  2808.00, 98, 0, 81.74, 1
2016/10/19, 18:19:35, 34.666199, 135.213181, -11.64,  900.00, 279, 0, 52.29, 1
2016/10/19, 18:22:32, 34.666138, 135.213333, 17.85,  1116.00, 116, 0, 15.47, 1
2016/10/19, 18:25:52, 34.666138, 135.213211, -41.52,  1548.00, 270, 0, 11.16, 1
2016/10/19, 18:28:35, 34.666077, 135.213562, 72.20,  0.00, 101, 0, 32.81, 1
2016/10/19, 18:31:05, 34.666077, 135.213562, 72.20,  0.00, 0, 0, 0.00, 1
2016/10/19, 18:32:35, 34.666115, 135.213440, 30.48,  468.00, 290, 0, 11.93, 1
2016/10/19, 18:34:49, 34.666115, 135.213440, 30.48,  468.00, 0, 0, 0.00, 1
2016/10/19, 18:37:06, 34.666115, 135.213348, -4.70,  3024.00, 270, -4, 8.41, 1
2016/10/20, 01:56:48, 34.666115, 135.213348, -4.70,  3024.00, 0, -2, 0.00, 1
2016/10/20, 02:05:11, 34.693695, 135.192307, 75.09,  0.00, 327, 0, 3620.33, 1
2016/10/20, 02:12:19, 34.693695, 135.192307, 75.09,  0.00, 0, 0, 0.00, 1
2016/10/20, 02:18:01, 34.693733, 135.192429, 52.73,  432.00, 69, 0, 11.93, 1
2016/10/20, 02:19:29, 34.693348, 135.192123, 42.11,  2556.00, 213, 0, 51.14, 1
2016/10/20, 02:23:29, 34.693642, 135.192230, 99.81,  612.00, 16, 0, 34.12, 1
2016/10/20, 02:24:36, 34.693783, 135.192322, 149.47,  0.00, 28, 0, 17.79, 1
2016/10/20, 02:25:42, 34.694096, 135.192856, 68.01,  1728.00, 54, 0, 59.96, 1
2016/10/20, 02:26:50, 34.694160, 135.193756, 70.09,  1620.00, 85, 0, 82.59, 1
2016/10/20, 02:27:54, 34.694176, 135.193970, 72.27,  1224.00, 84, 0, 19.65, 1
2016/10/20, 02:29:22, 34.693802, 135.194595, 99.88,  828.00, 126, 0, 70.67, 1
2016/10/20, 02:30:28, 34.694229, 135.194199, 61.66,  0.00, 322, 0, 59.71, 1
2016/10/20, 02:32:00, 34.693180, 135.194443, 132.08,  648.00, 169, 0, 118.76, 1
2016/10/20, 02:33:26, 34.694592, 135.196243, 86.50,  828.00, 46, 0, 227.45, 1
2016/10/20, 03:06:58, 34.694592, 135.196243, 86.50,  828.00, 0, 0, 0.00, 1
2016/10/20, 03:09:19, 34.694130, 135.197479, 10.82,  936.00, 114, 0, 124.13, 1
2016/10/20, 03:10:58, 34.693958, 135.197647, 30.53,  612.00, 141, 0, 24.53, 1
2016/10/20, 17:34:32, 34.693958, 135.197647, 30.53,  612.00, 0, 0, 0.00, 1
2016/10/20, 17:35:51, 34.666328, 135.213531, 65.59,  10152.00, 154, 0, 3398.34, 1
2016/10/20, 18:21:34, 34.666328, 135.213531, 65.59,  10152.00, 0, 0, 0.00, 1
2016/10/20, 18:23:05, 34.665787, 135.213959, 116.58,  2988.00, 146, 0, 71.77, 1
2016/10/20, 21:21:21, 34.665787, 135.213959, 116.58,  2988.00, 0, 0, 0.00, 1
2016/10/20, 21:23:08, 34.680412, 135.202164, 148.37,  0.00, 326, 0, 1951.42, 1
2016/10/20, 21:25:27, 34.680412, 135.202164, 148.37,  0.00, 0, 0, 0.00, 1
2016/10/20, 21:28:09, 34.694069, 135.195663, 81.36,  0.00, 338, 0, 1630.77, 1
2016/10/20, 21:33:34, 34.693844, 135.196396, 139.74,  8676.00, 110, 0, 71.53, 1
2016/10/20, 21:49:06, 34.693844, 135.196396, 139.74,  8676.00, 0, 0, 0.00, 1
2016/10/20, 21:57:50, 34.693703, 135.197159, 100.61,  0.00, 102, 0, 71.50, 1
2016/10/20, 22:09:57, 34.694683, 135.196503, 71.79,  0.00, 331, -4, 124.39, 1
2016/10/21, 11:04:30, 34.694683, 135.196503, 71.79,  0.00, 0, -2, 0.00, 1
2016/10/21, 11:09:40, 34.666664, 135.212997, -23.87,  0.00, 154, 0, 3461.42, 1
2016/10/21, 13:00:26, 34.666664, 135.212997, -23.87,  0.00, 0, 0, 0.00, 1
2016/10/21, 13:01:37, 34.666000, 135.212448, 9.63,  9504.00, 214, 0, 89.29, 1
2016/10/21, 14:15:51, 34.666000, 135.212448, 9.63,  9504.00, 0, 0, 0.00, 1
2016/10/21, 14:17:20, 34.667038, 135.214981, 241.60,  4860.00, 63, 0, 258.82, 1
2016/10/21, 14:19:45, 34.667110, 135.214935, 236.07,  2088.00, 332, 0, 9.04, 1
2016/10/21, 14:23:28, 34.666142, 135.214371, 190.72,  1512.00, 205, 0, 119.36, 1
2016/10/21, 14:26:58, 34.666275, 135.213333, -9.92,  2700.00, 278, 0, 96.08, 1
2016/10/21, 14:34:43, 34.666275, 135.213333, -9.92,  2700.00, 0, 0, 0.00, 1
2016/10/21, 14:39:51, 34.665249, 135.214111, 97.88,  1584.00, 148, 0, 134.46, 1
2016/10/21, 14:46:05, 34.665516, 135.213867, 75.75,  684.00, 323, 0, 37.14, 1
2016/10/21, 14:47:16, 34.665665, 135.213699, 102.11,  6876.00, 317, 0, 22.60, 1
2016/10/21, 14:48:35, 34.665371, 135.214096, 84.81,  1476.00, 131, 0, 48.86, 1
2016/10/21, 15:05:04, 34.665997, 135.214417, 214.09,  1584.00, 22, 0, 75.55, 1
2016/10/21, 15:10:53, 34.666115, 135.214493, 171.52,  4067.00, 27, 0, 14.85, 1
2016/10/21, 15:22:04, 34.665714, 135.214172, 160.80,  1404.00, 213, 0, 53.39, 1
2016/10/21, 15:26:10, 34.665714, 135.214172, 160.80,  1404.00, 0, 0, 0.00, 1
2016/10/21, 15:33:02, 34.665794, 135.214188, 126.74,  1656.00, 9, 0, 9.02, 1
2016/10/21, 16:04:43, 34.665794, 135.214188, 126.74,  1656.00, 0, 0, 0.00, 1
2016/10/21, 16:05:53, 34.665947, 135.214417, 219.99,  7668.00, 50, 0, 26.98, 1
2016/10/21, 16:18:53, 34.665947, 135.214417, 219.99,  7668.00, 0, 0, 0.00, 1
2016/10/21, 16:25:48, 34.665771, 135.212555, 53.13,  2016.00, 263, 0, 171.41, 1
2016/10/21, 16:26:51, 34.666260, 135.213043, 0.78,  0.00, 39, 0, 70.35, 1
2016/10/21, 16:28:58, 34.666176, 135.213181, 55.88,  2160.00, 126, 0, 15.70, 1
2016/10/21, 16:30:40, 34.666176, 135.213181, 55.88,  2160.00, 0, 0, 0.00, 1
2016/10/21, 16:33:26, 34.664791, 135.211929, 331.65,  756.00, 216, 0, 191.91, 1
2016/10/21, 16:42:18, 34.666134, 135.213333, 119.25,  7307.00, 40, 0, 196.95, 1
2016/10/21, 16:46:45, 34.666134, 135.213333, 119.25,  7307.00, 0, 0, 0.00, 1
2016/10/21, 16:47:56, 34.665348, 135.214905, 389.82,  1908.00, 121, 0, 168.25, 1
2016/10/21, 17:56:13, 34.665348, 135.214905, 389.82,  1908.00, 0, 0, 0.00, 1
2016/10/21, 17:57:19, 34.665340, 135.213470, 133.53,  5832.00, 269, 0, 131.24, 1
2016/10/21, 17:58:29, 34.665340, 135.213470, 133.53,  5832.00, 0, 0, 0.00, 1
2016/10/21, 18:00:19, 34.665329, 135.213837, 94.36,  2880.00, 92, 0, 33.59, 1
2016/10/21, 18:02:07, 34.665264, 135.214035, 72.30,  1152.00, 111, 0, 19.50, 1
2016/10/21, 18:15:31, 34.665264, 135.214035, 72.30,  1152.00, 0, 0, 0.00, 1
2016/10/21, 18:17:11, 34.664242, 135.214203, 5.81,  0.00, 172, 0, 114.68, 1
2016/10/21, 18:19:16, 34.664898, 135.213989, 57.84,  3708.00, 344, 0, 75.52, 1
2016/10/21, 18:21:10, 34.664898, 135.213989, 57.84,  3708.00, 0, 0, 0.00, 1
2016/10/21, 18:22:36, 34.664406, 135.214706, 113.29,  2232.00, 129, 0, 85.40, 1
2016/10/21, 18:29:14, 34.664406, 135.214706, 113.29,  2232.00, 0, 0, 0.00, 1
2016/10/21, 18:30:31, 34.664421, 135.214676, 66.36,  1332.00, 301, 0, 3.21, 1
2016/10/21, 18:31:56, 34.664707, 135.214417, 35.16,  2232.00, 323, 0, 39.65, 1
2016/10/21, 18:34:25, 34.664707, 135.214417, 35.16,  2232.00, 0, 0, 0.00, 1
2016/10/21, 18:35:31, 34.664288, 135.215103, 115.64,  21636.00, 126, 0, 78.15, 1
2016/10/21, 18:36:45, 34.664528, 135.214676, 89.97,  8208.00, 304, 0, 47.30, 1
2016/10/21, 18:38:25, 34.664532, 135.214157, 26.70,  1296.00, 270, 0, 47.47, 1
2016/10/21, 18:39:45, 34.664379, 135.214615, 115.77,  8496.00, 112, 0, 45.21, 1
2016/10/21, 18:40:56, 34.664379, 135.214615, 115.77,  8496.00, 0, 0, 0.00, 1
2016/10/21, 18:42:32, 34.662964, 135.217087, 95.07,  30672.00, 124, 0, 275.45, 1
2016/10/21, 18:44:00, 34.662964, 135.217087, 95.07,  30672.00, 0, 0, 0.00, 1
2016/10/21, 18:45:15, 34.664825, 135.214859, 115.34,  5796.00, 315, 0, 290.42, 1
2016/10/21, 18:47:37, 34.664825, 135.214859, 115.34,  5796.00, 0, 0, 0.00, 1
2016/10/21, 18:48:40, 34.663914, 135.213425, 40.67,  0.00, 232, 0, 165.72, 1
2016/10/21, 18:49:44, 34.662239, 135.211288, 83.82,  46872.00, 226, 0, 269.98, 1
2016/10/21, 18:50:47, 34.661011, 135.208817, 1.54,  0.00, 238, 0, 264.05, 1
2016/10/21, 18:51:57, 34.664936, 135.207443, 37.08,  19872.00, 343, 0, 454.17, 1
2016/10/21, 18:53:00, 34.671566, 135.207108, 138.23,  46008.00, 357, 0, 737.86, 1
2016/10/21, 18:54:02, 34.678951, 135.203354, 46.46,  53856.00, 337, 0, 890.04, 1
2016/10/21, 18:55:11, 34.684307, 135.201218, 51.03,  1260.00, 341, 0, 626.77, 1
2016/10/21, 18:56:24, 34.685280, 135.199051, 77.78,  17208.00, 298, 0, 225.75, 1
2016/10/21, 18:57:45, 34.688480, 135.196243, 431.15,  22104.00, 324, 0, 438.78, 1
2016/10/21, 18:59:07, 34.688301, 135.197174, 142.08,  3636.00, 103, 0, 87.42, 1
2016/10/21, 19:00:33, 34.692741, 135.194702, 169.24,  4248.00, 335, 0, 542.98, 1
2016/10/21, 19:01:51, 34.694252, 135.197189, -55.93,  15012.00, 53, 0, 282.72, 1
2016/10/21, 19:02:54, 34.694302, 135.197845, 40.83,  0.00, 84, 0, 60.23, 1
2016/10/21, 19:03:57, 34.694267, 135.197037, 27.29,  1440.00, 266, 0, 73.97, 1
2016/10/21, 19:05:00, 34.695560, 135.196899, 188.12,  0.00, 354, 0, 144.33, 1
2016/10/21, 19:06:03, 34.695709, 135.196777, 33.36,  3744.00, 326, 0, 19.97, 1
2016/10/21, 19:07:06, 34.696014, 135.196518, 76.38,  5976.00, 325, 0, 41.36, 1
2016/10/21, 19:08:09, 34.695549, 135.195877, 58.11,  2952.00, 228, 0, 78.15, 1
2016/10/21, 19:09:22, 34.695160, 135.195160, 71.29,  1908.00, 236, 0, 78.54, 1
2016/10/21, 19:10:31, 34.696079, 135.194427, 200.51,  32219.00, 326, 0, 122.20, 1
2016/10/21, 20:17:27, 34.696079, 135.194427, 200.51,  32219.00, 0, 0, 0.00, 1
2016/10/21, 20:18:45, 34.695629, 135.195267, 35.08,  828.00, 123, 0, 91.66, 1
2016/10/21, 20:19:48, 34.695164, 135.195068, 177.87,  0.00, 199, 0, 54.81, 1
2016/10/21, 20:20:51, 34.694565, 135.194443, 135.53,  6588.00, 220, 0, 87.76, 1
2016/10/21, 20:21:55, 34.694813, 135.193512, 36.22,  6552.00, 287, 0, 89.47, 1
2016/10/21, 20:22:57, 34.694576, 135.192871, 22.12,  1044.00, 245, 0, 64.26, 1
2016/10/21, 20:24:00, 34.694344, 135.192230, 47.06,  1836.00, 246, 0, 64.03, 1
2016/10/21, 20:25:43, 34.693832, 135.191559, 52.22,  3960.00, 227, 0, 83.69, 1
2016/10/21, 20:27:09, 34.693436, 135.190735, 59.61,  3492.00, 239, 0, 87.26, 1
2016/10/21, 20:28:29, 34.692932, 135.190384, 35.41,  3564.00, 209, 0, 64.58, 1
2016/10/21, 20:29:32, 34.692596, 135.190170, 139.29,  5436.00, 207, 0, 42.17, 1
2016/10/21, 20:30:36, 34.692451, 135.189316, 98.56,  2952.00, 258, 0, 79.73, 1
2016/10/21, 20:31:38, 34.692093, 135.189621, 98.61,  3132.00, 144, 0, 48.60, 1
2016/10/21, 20:32:40, 34.691761, 135.189133, 144.09,  4284.00, 230, 0, 57.91, 1
2016/10/21, 20:33:45, 34.691685, 135.189133, 181.15,  1404.00, 180, 0, 8.45, 1
2016/10/21, 20:34:48, 34.691261, 135.188248, 71.26,  4320.00, 239, 0, 93.65, 1
2016/10/21, 20:44:48, 34.691261, 135.188248, 71.26,  4320.00, 0, 0, 0.00, 1
2016/10/21, 21:35:10, 34.691490, 135.187546, 97.29,  3312.00, 291, 0, 69.05, 1
2016/10/21, 21:38:15, 34.690483, 135.188492, 75.98,  0.00, 142, 0, 141.49, 1
2016/10/21, 21:39:18, 34.689327, 135.189423, -146.67,  3456.00, 146, 0, 154.17, 1
2016/10/21, 21:40:21, 34.689358, 135.189209, 140.33,  4716.00, 279, 0, 19.87, 1
2016/10/21, 21:41:28, 34.690075, 135.189285, 69.57,  5040.00, 4, 0, 80.03, 1
2016/10/21, 21:46:37, 34.690075, 135.189285, 69.57,  5040.00, 0, 0, 0.00, 1
2016/10/21, 21:52:53, 34.689003, 135.189178, 146.14,  936.00, 184, 0, 119.60, 1
2016/10/21, 23:49:07, 34.687988, 135.188339, -115.49,  0.00, 214, 0, 136.46, 1
2016/10/21, 23:50:15, 34.688686, 135.189545, 53.11,  0.00, 54, 0, 134.84, 1
2016/10/21, 23:51:20, 34.687809, 135.188812, -107.73,  0.00, 214, 0, 118.33, 1
2016/10/21, 23:52:44, 34.693626, 135.197861, 1552.09,  6048.00, 51, 0, 1050.17, 1
2016/10/21, 23:55:02, 34.685757, 135.188583, -18.80,  6048.00, 224, 0, 1218.69, 1
2016/10/21, 23:57:31, 34.685360, 135.189392, -15.15,  6300.00, 120, -4, 86.14, 1
2016/10/22, 00:00:04, 34.684376, 135.189133, 78.24,  4212.00, 0, -2, 0.00, 1
2016/10/22, 00:01:54, 34.684200, 135.188095, 154.90,  0.00, 258, 0, 96.91, 1
2016/10/22, 10:49:58, 34.684200, 135.188095, 154.90,  0.00, 0, 0, 0.00, 1
2016/10/22, 10:51:50, 34.684643, 135.187973, 59.20,  756.00, 347, 0, 50.51, 1
2016/10/22, 10:52:58, 34.685352, 135.187698, 30.86,  864.00, 342, 0, 82.75, 1
2016/10/22, 10:54:19, 34.684685, 135.187836, -52.95,  972.00, 170, 0, 75.23, 1
2016/10/22, 10:55:46, 34.684525, 135.187454, -34.88,  10656.00, 243, 0, 39.20, 1
2016/10/22, 10:57:01, 34.685749, 135.190338, 94.50,  14112.00, 62, 0, 296.75, 1
2016/10/22, 10:58:09, 34.685524, 135.198120, 329.68,  42588.00, 92, 0, 711.98, 1
