Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/10/17, 20:14:34, 34.693897, 135.194382, 3.58,  3060.00, 296, 0, 52.88, 1
2016/10/17, 20:15:57, 34.693356, 135.194336, -57.06,  8784.00, 183, 0, 60.30, 1
2016/10/17, 20:17:02, 34.692974, 135.193176, 15.46,  2124.00, 248, 0, 114.24, 1
2016/10/17, 20:18:09, 34.692478, 135.192551, 9.58,  1044.00, 226, 0, 79.42, 1
2016/10/17, 20:19:13, 34.692112, 135.191818, -5.07,  0.00, 238, 0, 78.41, 1
2016/10/17, 20:20:27, 34.692162, 135.191757, 35.62,  864.00, 314, 0, 7.87, 1
2016/10/17, 20:21:39, 34.692162, 135.191757, 35.62,  864.00, 0, 0, 0.00, 1
2016/10/17, 20:23:00, 34.692375, 135.191086, -11.21,  648.00, 291, 0, 65.76, 1
2016/10/17, 20:24:47, 34.692253, 135.191895, -21.21,  3312.00, 100, 0, 75.20, 1
2016/10/17, 20:26:28, 34.692459, 135.191467, -24.94,  0.00, 300, 0, 45.34, 1
2016/10/17, 20:28:02, 34.692192, 135.191422, 154.27,  5580.00, 187, 0, 29.97, 1
2016/10/17, 21:00:37, 34.692192, 135.191422, 154.27,  5580.00, 0, 0, 0.00, 1
2016/10/17, 21:01:43, 34.692684, 135.191452, 44.07,  6732.00, 2, 0, 54.78, 1
2016/10/17, 21:03:08, 34.693466, 135.190994, 55.14,  2052.00, 334, 0, 96.51, 1
2016/10/17, 21:04:13, 34.693470, 135.191727, 110.62,  18900.00, 89, 0, 67.02, 1
2016/10/17, 21:05:38, 34.694195, 135.191864, 23.33,  5796.00, 8, 0, 81.58, 1
2016/10/17, 21:06:43, 34.694496, 135.191971, -18.19,  1188.00, 16, 0, 34.87, 1
2016/10/17, 21:07:47, 34.694599, 135.192139, 39.63,  11448.00, 53, 0, 19.16, 1
2016/10/17, 21:08:57, 34.695183, 135.191132, 31.55,  15047.00, 305, 0, 112.66, 1
2016/10/17, 21:37:45, 34.695183, 135.191132, 31.55,  15047.00, 0, 0, 0.00, 1
2016/10/17, 21:38:56, 34.694839, 135.191345, 31.83,  57564.00, 153, 0, 42.92, 1
2016/10/17, 21:42:39, 34.694839, 135.191345, 31.83,  57564.00, 0, 0, 0.00, 1
2016/10/17, 21:44:08, 34.694740, 135.191483, -23.18,  648.00, 131, 0, 16.74, 1
2016/10/17, 21:45:43, 34.695217, 135.191116, 35.57,  2772.00, 327, 0, 62.76, 1
2016/10/17, 21:47:41, 34.695217, 135.191116, 35.57,  2772.00, 0, 0, 0.00, 1
2016/10/17, 21:49:45, 34.696247, 135.190491, 141.47,  9792.00, 333, 0, 127.99, 1
2016/10/17, 21:52:43, 34.696827, 135.192200, 169.51,  4716.00, 67, 0, 169.03, 1
2016/10/17, 21:55:30, 34.697300, 135.192215, 86.87,  6192.00, 1, 0, 52.61, 1
2016/10/17, 21:58:24, 34.697735, 135.190811, -41.88,  5112.00, 290, 0, 137.17, 1
2016/10/17, 22:01:04, 34.697441, 135.190765, 43.27,  1656.00, 187, 0, 32.96, 1
2016/10/17, 22:04:54, 34.694412, 135.193146, 42.96,  2520.00, 147, 0, 401.03, 1
2016/10/17, 22:08:23, 34.694241, 135.192368, -28.72,  7020.00, 255, 0, 73.63, 1
2016/10/17, 22:11:49, 34.695309, 135.193161, 74.36,  1368.00, 31, 0, 139.14, 1
2016/10/17, 22:14:47, 34.695614, 135.191467, -90.89,  18108.00, 282, 0, 158.54, 1
2016/10/17, 22:20:22, 34.692913, 135.191177, 160.56,  0.00, 185, 0, 301.51, 1
2016/10/17, 22:26:18, 34.692913, 135.191177, 160.56,  0.00, 0, 0, 0.00, 1
2016/10/17, 22:28:24, 34.693562, 135.190598, 18.81,  11412.00, 323, 0, 89.50, 1
2016/10/17, 22:33:23, 34.693779, 135.191635, 19.11,  0.00, 75, 0, 97.83, 1
2016/10/17, 23:09:16, 34.693779, 135.191635, 19.11,  0.00, 0, 0, 0.00, 1
2016/10/17, 23:39:10, 34.695614, 135.191223, 51.03,  540.00, 349, 0, 207.49, 1
2016/10/17, 23:40:19, 34.695671, 135.191132, 32.71,  540.00, 307, 0, 10.46, 1
2016/10/17, 23:54:46, 34.695560, 135.191055, 38.65,  4464.00, 209, -4, 14.21, 1
2016/10/18, 00:03:49, 34.695560, 135.191406, 59.25,  2520.00, 0, -2, 0.00, 1
2016/10/18, 10:06:41, 34.695560, 135.191406, 59.25,  2520.00, 0, 0, 0.00, 1
2016/10/18, 10:10:18, 34.667469, 135.213287, 86.73,  3060.00, 147, 0, 3709.42, 1
2016/10/18, 10:11:37, 34.666077, 135.212738, 41.92,  1476.00, 197, 0, 162.72, 1
2016/10/18, 10:15:24, 34.665226, 135.212448, 7.89,  7092.00, 195, 0, 98.27, 1
2016/10/18, 10:19:17, 34.665226, 135.212448, 7.89,  7092.00, 0, 0, 0.00, 1
2016/10/18, 10:21:04, 34.665993, 135.212753, 24.52,  0.00, 18, 0, 89.73, 1
2016/10/18, 10:30:42, 34.665993, 135.212753, 24.52,  0.00, 0, 0, 0.00, 1
2016/10/18, 10:34:55, 34.666161, 135.212891, 62.51,  1800.00, 34, 0, 22.54, 1
2016/10/18, 10:43:48, 34.666161, 135.212891, 62.51,  1800.00, 0, 0, 0.00, 1
2016/10/18, 10:45:04, 34.667236, 135.213318, 174.50,  0.00, 18, 0, 125.75, 1
2016/10/18, 11:01:50, 34.667236, 135.213318, 174.50,  0.00, 0, 0, 0.00, 1
2016/10/18, 11:02:55, 34.667202, 135.212662, 58.35,  8316.00, 266, 0, 60.11, 1
2016/10/18, 11:11:22, 34.667202, 135.212662, 58.35,  8316.00, 0, 0, 0.00, 1
2016/10/18, 11:15:19, 34.666618, 135.212555, -16.14,  2592.00, 188, 0, 65.67, 1
2016/10/18, 11:16:51, 34.666458, 135.212708, -46.91,  1476.00, 141, 0, 22.63, 1
2016/10/18, 11:21:07, 34.666969, 135.214081, 277.11,  1188.00, 65, 0, 137.83, 1
2016/10/18, 11:25:16, 34.666355, 135.212570, -57.14,  1728.00, 243, 0, 154.13, 1
2016/10/18, 11:29:23, 34.666885, 135.213791, 234.66,  1512.00, 62, 0, 126.26, 1
2016/10/18, 11:32:41, 34.667130, 135.213974, 272.22,  0.00, 31, 0, 31.97, 1
2016/10/18, 11:37:44, 34.667130, 135.213974, 272.22,  0.00, 0, 0, 0.00, 1
2016/10/18, 11:43:04, 34.666325, 135.212799, 9.28,  0.00, 230, 0, 139.86, 1
2016/10/18, 11:57:44, 34.666325, 135.212799, 9.28,  0.00, 0, 0, 0.00, 1
2016/10/18, 11:59:21, 34.666790, 135.212708, 49.56,  16056.00, 350, 0, 52.37, 1
2016/10/18, 12:00:46, 34.665283, 135.212814, -113.09,  0.00, 176, 0, 167.85, 1
2016/10/18, 12:14:25, 34.665283, 135.212814, -113.09,  0.00, 0, 0, 0.00, 1
2016/10/18, 12:17:28, 34.666336, 135.212936, -56.42,  0.00, 5, 0, 117.62, 1
2016/10/18, 12:23:53, 34.666481, 135.212631, 23.15,  1800.00, 300, 0, 32.22, 1
2016/10/18, 12:27:12, 34.665672, 135.212067, 73.33,  1080.00, 209, 0, 103.70, 1
2016/10/18, 12:35:28, 34.665470, 135.212097, 93.85,  3888.00, 173, 0, 22.63, 1
2016/10/18, 12:42:41, 34.666595, 135.212921, 63.73,  9216.00, 31, 0, 146.04, 1
2016/10/18, 12:48:35, 34.664528, 135.211502, 200.09,  9252.00, 209, 0, 263.95, 1
2016/10/18, 12:53:09, 34.663750, 135.211533, 193.13,  7092.00, 178, 0, 86.56, 1
2016/10/18, 12:55:34, 34.663750, 135.211533, 193.13,  7092.00, 0, 0, 0.00, 1
2016/10/18, 12:56:50, 34.665821, 135.214294, 108.87,  1332.00, 47, 0, 341.75, 1
2016/10/18, 12:58:14, 34.666313, 135.212250, 19.41,  5184.00, 286, 0, 194.78, 1
2016/10/18, 13:02:53, 34.666313, 135.212250, 19.41,  5184.00, 0, 0, 0.00, 1
2016/10/18, 13:05:48, 34.667587, 135.212662, 45.28,  4392.00, 14, 0, 146.59, 1
2016/10/18, 13:07:22, 34.667500, 135.212616, 41.74,  1476.00, 203, 0, 10.55, 1
2016/10/18, 13:19:25, 34.667500, 135.212616, 41.74,  1476.00, 0, 0, 0.00, 1
2016/10/18, 13:20:51, 34.667320, 135.212509, -10.06,  1332.00, 206, 0, 22.28, 1
2016/10/18, 13:29:26, 34.667320, 135.212509, -10.06,  1332.00, 0, 0, 0.00, 1
2016/10/18, 13:30:37, 34.670761, 135.213638, 349.13,  8784.00, 15, 0, 396.31, 1
2016/10/18, 13:52:32, 34.670761, 135.213638, 349.13,  8784.00, 0, 0, 0.00, 1
2016/10/18, 13:53:41, 34.666573, 135.212311, 97.34,  3096.00, 194, 0, 481.24, 1
2016/10/18, 13:54:48, 34.666794, 135.212326, -0.21,  5256.00, 3, 0, 24.61, 1
2016/10/18, 17:15:13, 34.666794, 135.212326, -0.21,  5256.00, 0, 0, 0.00, 1
2016/10/18, 17:16:50, 34.665268, 135.214081, 36.55,  12276.00, 136, 0, 233.57, 1
2016/10/18, 17:47:07, 34.665268, 135.214081, 36.55,  12276.00, 0, 0, 0.00, 1
2016/10/18, 17:49:23, 34.657318, 135.175934, 3357.11,  31824.00, 255, 0, 3599.21, 1
2016/10/18, 17:52:09, 34.665417, 135.211975, 192.13,  4860.00, 74, 0, 3417.15, 1
2016/10/18, 17:57:12, 34.665417, 135.211975, 192.13,  4860.00, 0, 0, 0.00, 1
2016/10/18, 17:58:43, 34.665550, 135.211258, 243.02,  2988.00, 282, 0, 67.22, 1
2016/10/18, 18:04:34, 34.665550, 135.211258, 243.02,  2988.00, 0, 0, 0.00, 1
2016/10/18, 18:09:19, 34.666546, 135.212341, 92.33,  6876.00, 41, 0, 148.58, 1
2016/10/18, 18:14:49, 34.675514, 135.204514, 1296.70,  71460.00, 324, 0, 1227.49, 1
2016/10/18, 18:20:00, 34.666039, 135.212677, 46.60,  6300.00, 144, 0, 1291.24, 1
2016/10/18, 18:24:55, 34.666004, 135.213684, -58.42,  5796.00, 92, 0, 92.18, 1
2016/10/18, 18:29:50, 34.666759, 135.211380, 304.65,  1620.00, 291, 0, 226.82, 1
2016/10/18, 18:34:33, 34.666256, 135.212250, 205.85,  3492.00, 125, 0, 97.26, 1
2016/10/18, 18:38:30, 34.666256, 135.212250, 205.85,  3492.00, 0, 0, 0.00, 1
2016/10/18, 18:41:50, 34.665581, 135.212189, 378.53,  432.00, 184, 0, 75.26, 1
2016/10/18, 18:44:46, 34.665581, 135.212189, 378.53,  432.00, 0, 0, 0.00, 1
2016/10/18, 18:46:21, 34.665058, 135.211639, 145.04,  5148.00, 220, 0, 76.89, 1
2016/10/18, 18:49:02, 34.667782, 135.210068, 230.33,  55980.00, 334, 0, 335.24, 1
2016/10/18, 18:52:01, 34.667782, 135.210068, 230.33,  55980.00, 0, 0, 0.00, 1
2016/10/18, 18:54:58, 34.684975, 135.200424, 238.49,  0.00, 335, 0, 2105.38, 1
2016/10/18, 18:57:24, 34.693005, 135.196640, 192.22,  0.00, 338, 0, 957.58, 1
2016/10/18, 19:00:44, 34.693005, 135.196640, 192.22,  0.00, 0, 0, 0.00, 1
2016/10/18, 19:01:49, 34.694942, 135.194153, 85.68,  1548.00, 313, 0, 313.19, 1
2016/10/18, 19:02:54, 34.694611, 135.193695, 157.15,  3384.00, 228, 0, 55.75, 1
2016/10/18, 19:03:59, 34.694515, 135.193527, 127.96,  756.00, 235, 0, 18.70, 1
2016/10/18, 19:05:03, 34.694431, 135.193420, 206.66,  4896.00, 226, 0, 13.53, 1
2016/10/18, 19:06:07, 34.694389, 135.193146, 105.37,  1260.00, 259, 0, 25.48, 1
2016/10/18, 19:07:11, 34.693966, 135.192810, 107.10,  3852.00, 213, 0, 56.18, 1
2016/10/18, 19:08:18, 34.693642, 135.191879, 129.70,  1296.00, 247, 0, 92.43, 1
2016/10/18, 19:09:23, 34.693947, 135.191193, 149.86,  1080.00, 298, 0, 71.30, 1
2016/10/18, 19:10:27, 34.693832, 135.191376, 16.65,  3708.00, 127, 0, 21.06, 1
2016/10/18, 19:11:31, 34.693329, 135.191284, 152.13,  1368.00, 188, 0, 56.56, 1
2016/10/18, 19:12:35, 34.694302, 135.191208, 180.07,  0.00, 356, 0, 108.42, 1
2016/10/18, 19:13:38, 34.694912, 135.191254, 109.53,  3312.00, 3, 0, 67.96, 1
2016/10/18, 19:14:42, 34.695118, 135.191360, 61.81,  0.00, 22, 0, 24.87, 1
2016/10/18, 19:15:46, 34.695572, 135.190857, 81.28,  0.00, 317, 0, 68.29, 1
2016/10/18, 19:24:17, 34.695572, 135.190857, 81.28,  0.00, 0, 0, 0.00, 1
2016/10/18, 19:25:42, 34.695415, 135.191238, 53.97,  0.00, 116, 0, 38.96, 1
2016/10/18, 19:26:49, 34.695736, 135.190765, 99.75,  6840.00, 309, 0, 56.07, 1
2016/10/18, 19:28:01, 34.695736, 135.190765, 99.75,  6840.00, 0, 0, 0.00, 1
2016/10/18, 19:29:12, 34.695538, 135.190598, 68.54,  5688.00, 214, 0, 26.79, 1
2016/10/18, 19:30:19, 34.695274, 135.191406, 64.39,  2664.00, 111, 0, 79.49, 1
2016/10/18, 19:31:24, 34.694466, 135.191452, 65.38,  2952.00, 177, 0, 89.94, 1
2016/10/18, 19:32:28, 34.693607, 135.191269, 145.82,  0.00, 189, 0, 96.97, 1
2016/10/18, 19:33:31, 34.693508, 135.191971, 112.19,  1980.00, 99, 0, 65.12, 1
2016/10/18, 19:34:37, 34.693634, 135.192154, 110.70,  2520.00, 50, 0, 21.82, 1
2016/10/18, 19:35:42, 34.693634, 135.191956, 107.34,  2700.00, 270, 0, 18.10, 1
2016/10/18, 19:36:45, 34.693054, 135.191833, 122.08,  2196.00, 189, 0, 65.47, 1
2016/10/18, 19:37:49, 34.692326, 135.191849, 84.38,  7812.00, 178, 0, 80.96, 1
2016/10/18, 19:39:00, 34.692326, 135.191849, 84.38,  7812.00, 0, 0, 0.00, 1
2016/10/18, 19:40:15, 34.692516, 135.191986, 75.10,  2988.00, 30, 0, 24.56, 1
2016/10/18, 19:41:20, 34.692802, 135.191956, 83.36,  0.00, 355, 0, 31.92, 1
2016/10/18, 19:42:24, 34.691906, 135.190964, 447.75,  4356.00, 222, 0, 134.73, 1
2016/10/18, 19:43:29, 34.693138, 135.192535, 58.13,  0.00, 46, 0, 198.49, 1
2016/10/18, 19:44:37, 34.693211, 135.192398, 81.89,  504.00, 302, 0, 14.93, 1
2016/10/18, 19:45:42, 34.693516, 135.192947, 122.23,  0.00, 55, 0, 60.58, 1
2016/10/18, 19:46:55, 34.693516, 135.192947, 122.23,  0.00, 0, 0, 0.00, 1
2016/10/18, 19:47:59, 34.693371, 135.194000, 135.19,  0.00, 99, 0, 97.61, 1
2016/10/18, 19:49:11, 34.693371, 135.194000, 135.19,  0.00, 0, 0, 0.00, 1
2016/10/18, 19:50:16, 34.694584, 135.193649, 46.01,  8748.00, 346, 0, 138.64, 1
2016/10/18, 19:51:20, 34.694603, 135.193985, 120.43,  0.00, 86, 0, 30.79, 1
2016/10/18, 19:52:24, 34.694321, 135.193237, 130.89,  2916.00, 245, 0, 75.23, 1
2016/10/18, 19:53:29, 34.694561, 135.193558, 101.43,  4968.00, 47, 0, 39.67, 1
2016/10/18, 19:54:34, 34.694061, 135.193649, 111.81,  0.00, 171, 0, 56.22, 1
2016/10/18, 19:55:42, 34.694313, 135.193848, 134.86,  0.00, 32, 0, 33.41, 1
2016/10/18, 19:56:49, 34.694427, 135.193771, 126.71,  1332.00, 330, 0, 14.50, 1
2016/10/18, 19:57:54, 34.694294, 135.193970, 87.31,  7848.00, 129, 0, 23.45, 1
2016/10/18, 19:58:58, 34.694572, 135.193619, 66.36,  9792.00, 313, 0, 44.56, 1
2016/10/18, 20:00:02, 34.694256, 135.193390, 125.47,  5508.00, 210, 0, 40.90, 1
2016/10/18, 20:01:06, 34.695274, 135.193558, -102.36,  0.00, 7, 0, 114.23, 1
2016/10/18, 20:02:11, 34.694229, 135.193192, 144.49,  1548.00, 196, 0, 120.92, 1
2016/10/18, 20:03:15, 34.695786, 135.193375, -117.35,  0.00, 5, 0, 173.94, 1
2016/10/18, 20:17:42, 34.695786, 135.193375, -117.35,  0.00, 0, 0, 0.00, 1
2016/10/18, 20:18:53, 34.694809, 135.193954, -17.82,  4067.00, 154, 0, 120.85, 1
2016/10/18, 20:20:04, 34.694721, 135.193192, 11.75,  0.00, 262, 0, 70.35, 1
2016/10/18, 20:21:09, 34.694229, 135.193710, 86.47,  28224.00, 139, 0, 72.36, 1
2016/10/18, 20:33:14, 34.694229, 135.193710, 86.47,  28224.00, 0, 0, 0.00, 1
2016/10/18, 20:34:26, 34.694920, 135.193878, 150.49,  4680.00, 11, 0, 78.36, 1
2016/10/18, 20:35:39, 34.694920, 135.193878, 150.49,  4680.00, 0, 0, 0.00, 1
2016/10/18, 20:36:49, 34.694355, 135.193695, 52.51,  828.00, 194, 0, 65.01, 1
2016/10/18, 20:37:59, 34.694569, 135.193695, 132.61,  288.00, 0, 0, 23.80, 1
2016/10/18, 20:39:09, 34.694031, 135.193909, 126.95,  1044.00, 161, 0, 62.94, 1
2016/10/18, 20:40:16, 34.694111, 135.193314, 46.55,  576.00, 279, 0, 55.12, 1
2016/10/18, 20:41:22, 34.693295, 135.193497, 108.65,  0.00, 169, 0, 92.26, 1
2016/10/18, 20:42:27, 34.693188, 135.192673, 35.95,  0.00, 261, 0, 76.27, 1
2016/10/18, 20:43:31, 34.692722, 135.192200, 53.88,  3240.00, 219, 0, 67.49, 1
2016/10/18, 20:44:37, 34.692688, 135.191986, 35.47,  0.00, 259, 0, 19.93, 1
2016/10/18, 20:46:07, 34.692898, 135.192017, 55.06,  1440.00, 6, 0, 23.52, 1
2016/10/18, 20:47:12, 34.692890, 135.191803, 32.84,  0.00, 267, 0, 19.59, 1
2016/10/18, 20:48:24, 34.692890, 135.191803, 32.84,  0.00, 0, 0, 0.00, 1
2016/10/18, 20:49:37, 34.692696, 135.191910, 26.02,  8712.00, 155, 0, 23.69, 1
2016/10/18, 20:50:49, 34.692696, 135.191910, 26.02,  8712.00, 0, 0, 0.00, 1
2016/10/18, 20:52:22, 34.692924, 135.192032, 62.76,  4608.00, 23, 0, 27.70, 1
2016/10/18, 20:55:03, 34.692780, 135.191681, -22.32,  0.00, 243, 0, 35.86, 1
2016/10/18, 22:27:11, 34.692780, 135.191681, -22.32,  0.00, 0, 0, 0.00, 1
2016/10/18, 22:28:35, 34.692860, 135.192139, 52.51,  5256.00, 78, 0, 42.81, 1
2016/10/18, 22:29:39, 34.693188, 135.191833, -8.24,  2664.00, 322, 0, 45.97, 1
2016/10/18, 22:30:48, 34.692875, 135.192184, 40.96,  4428.00, 137, 0, 47.34, 1
2016/10/18, 22:31:58, 34.693024, 135.191864, 24.69,  6228.00, 299, 0, 33.62, 1
2016/10/18, 22:33:03, 34.693329, 135.192337, 49.22,  1224.00, 51, 0, 54.96, 1
2016/10/18, 22:34:08, 34.693737, 135.192886, 39.07,  0.00, 47, 0, 67.66, 1
2016/10/18, 22:35:13, 34.694767, 135.192566, 56.48,  0.00, 345, 0, 118.21, 1
2016/10/18, 22:36:18, 34.695126, 135.192383, 49.32,  936.00, 337, 0, 43.28, 1
2016/10/18, 22:37:23, 34.694717, 135.192581, 66.86,  3132.00, 158, 0, 48.95, 1
2016/10/18, 22:38:27, 34.694698, 135.192795, 27.42,  0.00, 96, 0, 19.68, 1
2016/10/18, 22:39:31, 34.694324, 135.192276, 11.16,  2304.00, 228, 0, 63.09, 1
2016/10/18, 22:40:35, 34.693947, 135.191940, 50.10,  0.00, 216, 0, 51.97, 1
2016/10/18, 22:41:40, 34.693447, 135.191284, 101.84,  0.00, 227, 0, 81.78, 1
2016/10/18, 22:43:06, 34.693886, 135.191330, 40.73,  576.00, 4, 0, 49.00, 1
2016/10/18, 22:44:34, 34.693890, 135.191650, 34.12,  6480.00, 89, 0, 29.26, 1
2016/10/18, 23:45:58, 34.693890, 135.191650, 34.12,  6480.00, 0, 0, 0.00, 1
2016/10/18, 23:47:17, 34.694126, 135.191605, 16.81,  5580.00, 351, 0, 26.56, 1
2016/10/18, 23:48:29, 34.695000, 135.191299, 23.46,  828.00, 343, 0, 101.13, 1
2016/10/18, 23:49:49, 34.695637, 135.191116, 21.37,  3420.00, 346, 0, 72.78, 1
2016/10/18, 23:51:03, 34.695702, 135.191315, -0.41,  504.00, 68, 0, 19.58, 1
2016/10/18, 23:52:18, 34.695652, 135.191208, -17.41,  2880.00, 240, 0, 11.25, 1
2016/10/18, 23:53:23, 34.695313, 135.191635, -53.43,  540.00, 133, 0, 54.27, 1
2016/10/18, 23:54:41, 34.695770, 135.191650, -28.98,  2844.00, 1, 0, 50.83, 1
2016/10/18, 23:56:05, 34.695843, 135.191254, 32.01,  1440.00, 282, 0, 37.10, 1
2016/10/18, 23:57:21, 34.695240, 135.190659, -45.51,  756.00, 219, 0, 86.34, 1
2016/10/18, 23:58:24, 34.695019, 135.190567, -94.60,  2700.00, 198, 0, 25.97, 1
2016/10/18, 23:59:28, 34.695354, 135.190811, 15.72,  0.00, 30, -4, 43.42, 1
2016/10/19, 00:00:32, 34.695759, 135.191055, 135.76,  1872.00, 0, -2, 0.00, 1
2016/10/19, 00:01:35, 34.695507, 135.190689, 13.38,  2232.00, 230, 0, 43.64, 1
2016/10/19, 00:02:39, 34.695393, 135.190842, -9.78,  5040.00, 132, 0, 18.88, 1
2016/10/19, 00:06:15, 34.695393, 135.190842, -9.78,  5040.00, 0, 0, 0.00, 1
2016/10/19, 00:07:39, 34.695530, 135.191101, -17.23,  1368.00, 57, 0, 28.16, 1
2016/10/19, 00:09:16, 34.695644, 135.191513, 34.19,  2700.00, 71, 0, 39.74, 1
2016/10/19, 00:12:12, 34.695694, 135.191269, 112.36,  8784.00, 283, 0, 22.99, 1
2016/10/19, 00:17:00, 34.695538, 135.190933, 39.78,  1548.00, 240, 0, 35.28, 1
2016/10/19, 00:30:35, 34.695698, 135.190903, 18.06,  828.00, 351, 0, 18.00, 1
2016/10/19, 00:36:40, 34.695698, 135.190903, 18.06,  828.00, 0, 0, 0.00, 1
2016/10/19, 00:38:58, 34.695583, 135.191010, 52.84,  900.00, 142, 0, 16.10, 1
2016/10/19, 08:02:25, 34.695583, 135.191010, 52.84,  900.00, 0, 0, 0.00, 1
2016/10/19, 08:06:39, 34.694794, 135.190247, 502.50,  0.00, 218, 0, 112.08, 1
2016/10/19, 08:27:20, 34.694794, 135.190247, 502.50,  0.00, 0, 0, 0.00, 1
2016/10/19, 08:28:40, 34.695553, 135.191193, 92.11,  7056.00, 45, 0, 120.84, 1
2016/10/19, 08:31:05, 34.695553, 135.191193, 92.11,  7056.00, 0, 0, 0.00, 1
2016/10/19, 08:32:14, 34.694965, 135.191254, 127.09,  6588.00, 175, 0, 65.62, 1
2016/10/19, 08:33:18, 34.694225, 135.191727, 135.84,  4500.00, 152, 0, 92.96, 1
2016/10/19, 08:34:21, 34.693619, 135.191528, 148.36,  2016.00, 195, 0, 69.80, 1
2016/10/19, 08:35:25, 34.693764, 135.192413, 113.44,  0.00, 78, 0, 82.50, 1
2016/10/19, 08:36:32, 34.694061, 135.194229, 181.86,  2448.00, 78, 0, 169.28, 1
2016/10/19, 08:37:44, 34.694061, 135.194229, 181.86,  2448.00, 0, 0, 0.00, 1
2016/10/19, 08:38:55, 34.693447, 135.195282, 228.03,  4608.00, 125, 0, 118.02, 1
2016/10/19, 08:40:03, 34.693844, 135.195633, 167.27,  3924.00, 36, 0, 54.58, 1
2016/10/19, 08:41:55, 34.693844, 135.195633, 167.27,  3924.00, 0, 0, 0.00, 1
2016/10/19, 08:43:32, 34.694355, 135.193130, 721.23,  3060.00, 283, 0, 235.79, 1
2016/10/19, 08:45:31, 34.694740, 135.195786, 150.90,  4896.00, 80, 0, 246.57, 1
2016/10/19, 08:47:29, 34.689247, 135.199188, -36.27,  8388.00, 153, 0, 685.43, 1
2016/10/19, 08:49:14, 34.681965, 135.201996, 21.87,  35856.00, 162, 0, 849.45, 1
2016/10/19, 08:50:19, 34.680576, 135.202606, 61.94,  30672.00, 160, 0, 164.21, 1
2016/10/19, 08:51:24, 34.674858, 135.206940, -4.41,  49212.00, 148, 0, 749.21, 1
2016/10/19, 08:52:44, 34.672924, 135.207382, 20.88,  1836.00, 169, 0, 218.82, 1
2016/10/19, 08:54:06, 34.668678, 135.210083, 60.24,  1620.00, 152, 0, 532.84, 1
2016/10/19, 08:55:15, 34.665138, 135.212021, 254.86,  37728.00, 155, 0, 431.69, 1
2016/10/19, 08:56:26, 34.665154, 135.212982, 62.22,  3276.00, 88, 0, 87.91, 1
2016/10/19, 08:57:31, 34.665405, 135.212799, 100.02,  4104.00, 329, 0, 32.54, 1
2016/10/19, 08:58:35, 34.665863, 135.213516, 52.69,  4464.00, 52, 0, 83.03, 1
