Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/10/17, 15:46:42,34.665638,135.211975,196.64,3312,211,0,31.88,1
2016/10/17, 15:48:42,34.666004,135.21228,19.39,828,34,0,49.34,1
2016/10/17, 15:50:41,34.666351,135.211487,234.39,2232,298,0,82.15,1
2016/10/17, 16:04:16,34.666546,135.212906,59.35,12132,80,0,131.57,1
2016/10/17, 16:06:42,34.666557,135.211716,210.23,4032,270,0,108.84,1
2016/10/17, 16:10:55,34.666557,135.211716,210.23,4032,0,0,0,1
2016/10/17, 16:12:01,34.665245,135.213562,12.39,0,130,0,223.13,1
2016/10/17, 16:13:06,34.665707,135.213287,-28.12,2988,333,0,57.2,1
2016/10/17, 16:14:12,34.664925,135.212769,30.05,1656,208,0,99.02,1
2016/10/17, 16:15:19,34.665119,135.212326,51,2124,298,0,45.9,1
2016/10/17, 16:16:25,34.664845,135.212799,21,0,125,0,52.91,1
2016/10/17, 16:17:31,34.665016,135.212555,4.84,1008,310,0,29.32,1
2016/10/17, 16:18:39,34.664948,135.212585,25.02,216,160,0,8.04,1
2016/10/17, 16:19:44,34.665009,135.21283,12.13,1584,73,0,23.41,1
2016/10/17, 16:20:50,34.665058,135.212708,11.81,1044,296,0,12.42,1
2016/10/17, 16:21:54,34.665119,135.212677,60.89,0,337,0,7.35,1
2016/10/17, 16:23:10,34.66507,135.212631,48.63,972,217,0,6.88,1
2016/10/17, 16:24:15,34.669155,135.210007,7.73,0,332,0,513.73,1
2016/10/17, 16:25:19,34.670963,135.208954,-5.02,56700,334,0,222.91,1
2016/10/17, 16:26:24,34.673557,135.207748,62.64,0,339,0,308.81,1
2016/10/17, 16:27:28,34.677982,135.204391,10.37,54936,328,0,579.95,1
2016/10/17, 16:28:36,34.681267,135.202271,57.55,1512,332,0,413.53,1
2016/10/17, 16:29:40,34.685371,135.200699,23.3,15192,342,0,478.45,1
2016/10/17, 16:30:45,34.689495,135.199295,14.18,17460,344,0,476.2,1
2016/10/17, 16:31:47,34.691124,135.198456,2.57,57852,337,0,196.71,1
2016/10/17, 16:32:51,34.694767,135.195404,10.64,15228,325,0,491.89,1
2016/10/17, 16:34:03,34.694767,135.195404,10.64,15228,0,0,0,1
2016/10/17, 16:35:11,34.694492,135.193573,311.73,1080,259,0,170.17,1
2016/10/17, 16:36:14,34.694725,135.195862,-0.17,5544,82,0,210.87,1
2016/10/17, 16:37:20,34.6936,135.196747,164.21,576,147,0,148.98,1
2016/10/17, 19:18:01,34.6936,135.196747,164.21,576,0,0,0,1
2016/10/17, 19:24:36,34.694187,135.195206,119.83,3600,294,0,155.27,1
2016/10/17, 19:25:44,34.693932,135.195923,128.2,324,113,0,71.42,1
2016/10/17, 19:26:49,34.69413,135.194611,321.42,1908,280,0,121.95,1
2016/10/17, 19:28:03,34.69413,135.194611,321.42,1908,0,0,0,1
2016/10/17, 19:29:07,34.694813,135.193909,127.31,0,319,0,99.43,1
2016/10/17, 19:30:13,34.695061,135.193909,60.15,2736,0,0,27.58,1
2016/10/17, 19:31:19,34.694794,135.193939,118.58,108,174,0,29.82,1
2016/10/17, 19:32:24,34.694565,135.192688,160.38,0,257,0,117.17,1
2016/10/17, 19:33:32,34.694817,135.192322,85.22,2700,309,0,43.64,1
2016/10/17, 19:34:37,34.695206,135.191864,84.64,2412,315,0,60.2,1
2016/10/17, 20:06:42,34.695206,135.191864,84.64,2412,0,0,0,1
2016/10/17, 20:07:53,34.695377,135.191986,27.71,4716,30,0,22.04,1
2016/10/17, 21:33:10,34.695377,135.191986,27.71,4716,0,0,0,1
2016/10/17, 21:34:21,34.695232,135.19194,-105.52,1728,194,0,16.66,1
2016/10/17, 21:36:45,34.69529,135.191498,22.77,5868,279,0,40.92,1
2016/10/17, 21:38:15,34.695202,135.191528,-22.47,10224,164,0,10.16,1
2016/10/17, 21:41:14,34.695732,135.191818,8.79,2016,24,0,64.62,1
2016/10/17, 21:43:36,34.6954,135.191574,25.96,1044,211,0,43.13,1
2016/10/17, 21:44:40,34.695293,135.19191,73.81,684,111,0,32.94,1
2016/10/17, 21:45:43,34.695309,135.192017,68.31,180,79,0,9.94,1
2016/10/17, 21:46:47,34.695206,135.191772,80.28,3564,242,0,25.16,1
2016/10/17, 21:47:52,34.694748,135.192108,73.27,0,148,0,59.47,1
2016/10/17, 21:48:56,34.694523,135.192261,108.99,0,150,0,28.66,1
2016/10/17, 21:50:00,34.694283,135.19223,113.48,0,186,0,26.84,1
2016/10/17, 21:51:05,34.693954,135.192688,100.42,4968,131,0,55.6,1
2016/10/17, 21:52:12,34.693813,135.194092,142.47,1440,96,0,129.31,1
2016/10/17, 21:53:16,34.694695,135.19371,107.25,0,340,0,104.11,1
2016/10/17, 21:54:26,34.694523,135.193268,119.62,2736,244,0,44.71,1
2016/10/17, 21:55:34,34.693954,135.195648,119.59,3384,106,0,226.6,1
2016/10/17, 21:56:42,34.693977,135.195648,106.23,4824,0,0,2.56,1
2016/10/17, 21:57:50,34.693787,135.196564,90.81,4752,104,-4,86.37,1
2016/10/18, 09:07:05,34.693787,135.196564,90.81,4752,0,-2,0,1
2016/10/18, 09:08:25,34.694595,135.197266,26.5,3348,35,0,110.41,1
2016/10/18, 09:09:51,34.694836,135.196823,75.34,1548,303,0,48.56,1
2016/10/18, 09:11:24,34.694611,135.197067,44.33,3240,138,0,33.52,1
2016/10/18, 09:12:30,34.694492,135.197449,81,1332,110,0,37.35,1
2016/10/18, 09:13:41,34.69442,135.197479,69.33,2700,161,0,8.46,1
2016/10/18, 09:14:53,34.694462,135.195221,413.28,2952,271,0,206.49,1
2016/10/18, 09:23:11,34.694244,135.197571,14.87,6336,96,0,216.21,1
2016/10/18, 09:24:18,34.694725,135.197327,2.12,0,337,0,57.95,1
2016/10/18, 09:25:21,34.694923,135.197556,18.44,4067,43,0,30.38,1
2016/10/18, 09:26:37,34.69455,135.196869,103.51,1224,236,0,75.27,1
2016/10/18, 09:27:49,34.694775,135.197266,-23.28,4968,55,0,44.08,1
2016/10/18, 09:28:54,34.69479,135.197311,-3.49,576,67,0,4.44,1
2016/10/18, 09:35:13,34.69479,135.197311,-3.49,576,0,0,0,1
2016/10/18, 09:36:25,34.693794,135.196732,125.48,5868,205,0,122.75,1
2016/10/18, 09:37:32,34.694881,135.196701,80.47,2232,358,0,120.9,1
2016/10/18, 09:38:39,34.694252,135.195572,52.62,4500,235,0,124.68,1
2016/10/18, 09:39:42,34.694195,135.195099,136.67,3168,261,0,43.71,1
2016/10/18, 09:40:54,34.694706,135.196198,34.64,1224,60,0,115.43,1
2016/10/18, 09:41:59,34.695438,135.195236,212.33,1584,312,0,119.83,1
2016/10/18, 09:43:16,34.694683,135.195236,-22.05,1224,180,0,83.95,1
2016/10/18, 09:44:23,34.691776,135.197769,47.13,53820,144,0,397.64,1
2016/10/18, 09:45:27,34.689205,135.200119,72.19,0,143,0,357.62,1
2016/10/18, 09:46:32,34.685627,135.200485,5.99,24984,175,0,399.26,1
2016/10/18, 09:47:39,34.68137,135.202545,20.4,2592,158,0,509.46,1
2016/10/18, 09:48:43,34.679012,135.203506,27.34,36108,161,0,276.53,1
2016/10/18, 09:49:47,34.673779,135.207458,-11.55,29268,148,0,684.97,1
2016/10/18, 09:50:54,34.672276,135.208527,39.72,55116,149,0,193.62,1
2016/10/18, 09:51:58,34.669163,135.209976,85.24,0,159,0,370.65,1
2016/10/18, 09:53:02,34.664627,135.21257,-10.95,6300,154,0,557.39,1
2016/10/18, 09:54:13,34.664768,135.212692,35.18,5040,35,0,19.24,1
2016/10/18, 09:55:19,34.665386,135.213074,12.32,2376,26,0,77.09,1
2016/10/18, 09:56:26,34.666031,135.213593,92.71,6336,33,0,86,1
2016/10/18, 09:57:38,34.666031,135.213593,92.71,6336,0,0,0,1
2016/10/18, 09:59:04,34.66637,135.213058,-13.9,900,307,0,61.77,1
2016/10/18, 10:02:18,34.66637,135.213058,-13.9,900,0,0,0,1
2016/10/18, 10:05:13,34.666378,135.213135,-17.41,1008,82,0,7.1,1
2016/10/18, 10:06:23,34.666187,135.213013,-47.44,6984,207,0,23.99,1
2016/10/18, 10:07:53,34.666256,135.213242,-2.14,900,69,0,22.3,1
2016/10/18, 10:09:20,34.666088,135.213013,24.58,1260,228,0,28.06,1
2016/10/18, 10:11:10,34.665722,135.213104,85.94,2664,168,0,41.54,1
2016/10/18, 10:12:15,34.666344,135.213104,44.29,2448,0,0,69.16,1
2016/10/18, 10:13:40,34.666115,135.212952,26.67,4284,208,0,29.01,1
2016/10/18, 10:15:15,34.666679,135.213425,113.2,5688,34,0,76.19,1
2016/10/18, 10:16:21,34.666538,135.211685,193.42,7488,264,0,159.9,1
2016/10/18, 10:17:58,34.666759,135.212479,214.33,720,71,0,76.66,1
2016/10/18, 10:19:30,34.666988,135.212158,145.78,17928,310,0,38.86,1
2016/10/18, 10:22:54,34.665573,135.213074,107.16,2916,151,0,178.25,1
2016/10/18, 10:25:04,34.666492,135.212997,-4.37,2880,356,0,102.43,1
2016/10/18, 10:28:16,34.666264,135.213425,33.28,1656,122,0,46.64,1
2016/10/18, 10:29:24,34.666386,135.212524,161.96,1980,279,0,83.51,1
2016/10/18, 10:30:36,34.666386,135.212524,161.96,1980,0,0,0,1
2016/10/18, 10:31:46,34.666576,135.213287,60.21,12060,73,0,72.91,1
2016/10/18, 10:34:10,34.666439,135.213104,59.95,0,227,0,22.63,1
2016/10/18, 10:36:21,34.666195,135.214401,18.54,0,102,0,121.68,1
2016/10/18, 10:56:01,34.666195,135.214401,18.54,0,0,0,0,1
2016/10/18, 10:58:50,34.666523,135.213181,14.3,23112,288,0,117.39,1
2016/10/18, 10:59:53,34.666378,135.213058,40.74,2844,214,0,19.66,1
2016/10/18, 11:00:57,34.665154,135.21286,79.37,3960,187,0,137.3,1
2016/10/18, 11:02:01,34.665833,135.212738,-9.36,0,351,0,76.32,1
2016/10/18, 11:08:46,34.66679,135.213104,-34.33,7416,17,0,111.55,1
2016/10/18, 11:09:56,34.666626,135.212006,72.78,3816,259,0,102.06,1
2016/10/18, 11:11:45,34.666573,135.213058,36.49,1152,93,0,96.39,1
2016/10/18, 11:13:32,34.666096,135.213135,13.28,12276,172,0,53.51,1
2016/10/18, 11:14:43,34.66658,135.213348,5.84,1692,19,0,57.24,1
2016/10/18, 11:15:51,34.666637,135.213333,7.65,9288,347,0,6.48,1
2016/10/18, 11:17:11,34.666176,135.212982,3.81,864,212,0,60.48,1
2016/10/18, 11:18:33,34.667259,135.21312,-106.76,10908,5,0,121.08,1
2016/10/18, 11:20:01,34.666019,135.212936,-38.03,1656,186,0,138.9,1
2016/10/18, 11:21:16,34.666306,135.212799,17.55,6840,338,0,34.28,1
2016/10/18, 11:22:22,34.666733,135.212204,30.64,4896,311,0,72.22,1
2016/10/18, 11:23:50,34.66515,135.212906,1.52,4824,159,0,187.36,1
2016/10/18, 11:25:00,34.667072,135.212875,-15.53,3096,359,0,213.74,1
2016/10/18, 11:26:34,34.666618,135.212921,-30.89,4032,175,0,50.66,1
2016/10/18, 11:28:21,34.666759,135.212646,-7.09,4752,301,0,29.64,1
2016/10/18, 11:31:08,34.667126,135.212357,-6.69,2556,327,0,48.62,1
2016/10/18, 11:39:41,34.666779,135.212311,70.85,0,186,0,38.81,1
2016/10/18, 11:47:52,34.667309,135.212555,74.01,3060,20,0,63.02,1
2016/10/18, 11:59:10,34.667049,135.212509,122.76,648,188,0,29.22,1
2016/10/18, 12:13:16,34.667107,135.212646,303.16,6588,62,0,14.09,1
2016/10/18, 12:26:11,34.666351,135.212418,93.42,756,193,0,86.61,1
2016/10/18, 12:32:21,34.666359,135.21048,149.9,9648,270,0,177.24,1
2016/10/18, 12:40:14,34.666546,135.213303,-12.57,2232,85,0,259.01,1
2016/10/18, 12:50:21,34.666546,135.213303,-12.57,2232,0,0,0,1
2016/10/18, 12:51:32,34.666294,135.212204,20.57,4716,254,0,104.34,1
2016/10/18, 12:52:37,34.66684,135.212601,38.24,6840,30,0,70.74,1
2016/10/18, 12:56:52,34.66684,135.212601,38.24,6840,0,0,0,1
2016/10/18, 12:58:55,34.667084,135.212494,-10.33,3888,340,0,28.84,1
2016/10/18, 13:04:04,34.667084,135.212494,-10.33,3888,0,0,0,1
2016/10/18, 13:11:22,34.667927,135.212524,40.31,2124,1,0,93.78,1
2016/10/18, 13:28:11,34.667927,135.212524,40.31,2124,0,0,0,1
2016/10/18, 13:31:26,34.667641,135.214859,95.07,2592,98,0,215.9,1
2016/10/18, 13:36:24,34.666283,135.214386,144.38,2340,195,0,157.08,1
2016/10/18, 13:37:46,34.666283,135.214386,144.38,2340,0,0,0,1
2016/10/18, 13:45:33,34.665295,135.213028,171.47,0,228,0,165.81,1
2016/10/18, 13:52:51,34.667419,135.211029,107.96,540,322,0,298.67,1
2016/10/18, 13:59:45,34.672394,135.206161,184.04,792,321,0,710.08,1
2016/10/18, 14:43:11,34.672394,135.206161,184.04,792,0,0,0,1
2016/10/18, 14:45:01,34.666019,135.213669,244.6,5940,135,0,986.89,1
2016/10/18, 15:21:00,34.666019,135.213669,244.6,5940,0,0,0,1
2016/10/18, 15:22:11,34.666046,135.212952,-14.59,0,272,0,65.64,1
2016/10/18, 15:23:21,34.665882,135.212891,6.9,0,197,0,19.07,1
2016/10/18, 15:24:32,34.666359,135.213028,16.31,14544,13,0,54.5,1
2016/10/18, 15:25:43,34.666214,135.212967,-15.76,7596,199,0,17.06,1
2016/10/18, 17:33:07,34.666214,135.212967,-15.76,7596,0,0,0,1
2016/10/18, 17:34:21,34.665894,135.214401,112.13,2844,105,0,135.89,1
2016/10/18, 17:35:34,34.666222,135.213806,80.13,4356,303,0,65.51,1
2016/10/18, 17:36:40,34.666248,135.214523,-16.72,12420,87,0,65.64,1
2016/10/18, 17:38:37,34.667477,135.214722,-232.3,4860,7,0,137.87,1
2016/10/18, 17:40:24,34.666416,135.214081,74.31,3168,206,0,131.74,1
2016/10/18, 17:42:04,34.66531,135.212921,29.26,0,220,0,162.42,1
2016/10/18, 17:43:14,34.66531,135.212921,29.26,0,0,0,0,1
2016/10/18, 17:44:18,34.664795,135.212585,-3.16,0,208,0,64.99,1
2016/10/18, 17:45:22,34.665051,135.212494,3.99,0,343,0,29.66,1
2016/10/18, 17:46:26,34.665073,135.21283,-46.18,0,85,0,30.83,1
2016/10/18, 17:47:36,34.665241,135.212479,-10.79,1404,300,0,37.14,1
2016/10/18, 17:48:41,34.66526,135.212296,32.28,12348,277,0,16.87,1
2016/10/18, 17:50:27,34.670208,135.209503,34.85,44676,335,0,606.59,1
2016/10/18, 17:51:43,34.673416,135.207474,40.3,684,332,0,402.09,1
2016/10/18, 17:53:01,34.679695,135.202988,25.78,39996,329,0,809.79,1
2016/10/18, 17:54:08,34.681904,135.202164,50.01,21096,342,0,256.93,1
2016/10/18, 17:55:11,34.686069,135.200089,18.45,27000,337,0,500.48,1
2016/10/18, 17:56:29,34.689045,135.198853,17.65,0,341,0,349.68,1
2016/10/18, 17:57:33,34.694489,135.196411,61.44,15840,339,0,645.21,1
2016/10/18, 17:59:57,34.694489,135.196411,61.44,15840,0,0,0,1
2016/10/18, 18:02:02,34.69371,135.194077,275.22,6840,247,0,230.3,1
2016/10/18, 18:03:37,34.693695,135.197311,40.22,0,90,0,295.67,1
2016/10/18, 18:14:49,34.693695,135.197311,40.22,0,0,0,0,1
2016/10/18, 18:19:13,34.694855,135.197311,131.81,0,0,0,128.99,1
2016/10/18, 19:02:35,34.694855,135.197311,131.81,0,0,0,0,1
2016/10/18, 19:13:16,34.695118,135.196716,96.17,4212,298,0,61.76,1
2016/10/18, 19:14:20,34.694466,135.196152,70.1,2448,215,0,88.97,1
2016/10/18, 19:15:24,34.695408,135.195877,52.05,3708,346,0,107.72,1
2016/10/18, 19:16:37,34.694988,135.195145,19.78,2376,235,0,81.61,1
2016/10/18, 19:17:49,34.694988,135.195145,19.78,2376,0,0,0,1
2016/10/18, 19:19:07,34.693768,135.19574,141.82,1116,158,0,146.16,1
2016/10/18, 19:20:18,34.695583,135.19339,241.29,540,313,0,294.77,1
2016/10/18, 19:21:23,34.694019,135.195038,16.48,0,139,0,230.1,1
2016/10/18, 19:22:27,34.693542,135.19603,196.55,0,120,0,105.06,1
2016/10/18, 19:23:52,34.693703,135.19603,170.53,396,0,0,17.9,1
2016/10/18, 19:24:55,34.693451,135.195862,186.89,4284,208,0,31.95,1
2016/10/18, 19:26:16,34.693634,135.195831,198.33,1656,352,0,20.55,1
2016/10/18, 19:27:23,34.693405,135.195953,159.86,2412,156,0,27.8,1
2016/10/18, 19:28:35,34.69352,135.195984,227.83,3060,12,0,13.1,1
2016/10/18, 19:29:38,34.693661,135.196289,144.24,180,60,0,31.99,1
2016/10/18, 19:30:48,34.693661,135.196289,144.24,180,0,0,0,1
2016/10/18, 19:31:51,34.695187,135.193192,81.87,4104,300,0,330.09,1
2016/10/18, 19:32:55,34.694599,135.193573,22.01,0,151,0,74.08,1
2016/10/18, 19:34:17,34.693066,135.194809,67.57,576,146,0,204.52,1
2016/10/18, 19:35:23,34.693008,135.195129,88.46,720,102,0,29.96,1
2016/10/18, 19:36:27,34.693348,135.193268,46.77,4968,282,0,174.29,1
2016/10/18, 19:37:30,34.693298,135.192871,-4.6,4896,261,0,36.72,1
2016/10/18, 19:38:34,34.693336,135.192368,-4,0,275,0,46.18,1
2016/10/18, 19:39:38,34.693382,135.192307,26.56,0,312,0,7.57,1
2016/10/18, 19:40:42,34.69315,135.192566,37.62,0,137,0,35.02,1
2016/10/18, 21:09:29,34.69315,135.192566,37.62,0,0,0,0,1
2016/10/18, 21:13:26,34.687519,135.196335,637.06,9828,151,0,714.7,1
2016/10/18, 21:14:55,34.693745,135.192978,70.86,7920,336,0,757.29,1
2016/10/18, 21:18:30,34.693241,135.195129,192.21,4572,105,0,204.49,1
2016/10/18, 21:22:17,34.695496,135.194885,37.66,7200,354,0,251.73,1
2016/10/18, 21:25:53,34.695808,135.195389,-5.78,2124,53,-4,57.68,1
2016/10/19, 09:16:20,34.695808,135.195389,-5.78,2124,0,-2,0,1
2016/10/19, 09:24:03,34.670326,135.209351,35.07,53136,155,0,3107.79,1
2016/10/19, 09:25:15,34.669552,135.208969,283.07,3348,202,0,92.88,1
2016/10/19, 09:26:20,34.665066,135.212616,30.21,1908,146,0,600.06,1
2016/10/19, 09:27:26,34.665695,135.211075,598.38,12708,296,0,157.34,1
2016/10/19, 09:28:54,34.665459,135.216812,38.1,504,92,0,525.34,1
2016/10/19, 09:31:26,34.67012,135.21669,25.97,39708,358,0,518.4,1
2016/10/19, 09:32:30,34.673389,135.214417,6.01,0,330,0,418.73,1
2016/10/19, 09:33:33,34.674557,135.213608,24.86,33840,330,0,149.47,1
2016/10/19, 09:34:35,34.672684,135.208038,8.38,14148,247,0,550.3,1
2016/10/19, 09:35:37,34.673409,135.207291,-37.11,1368,319,0,105.67,1
2016/10/19, 09:36:41,34.673347,135.207825,36.53,0,98,0,49.32,1
2016/10/19, 09:38:15,34.671482,135.208817,16.99,53604,156,0,226.35,1
2016/10/19, 09:39:18,34.66877,135.210175,3.06,2556,157,0,326.13,1
2016/10/19, 09:40:22,34.664738,135.212738,-26.41,504,152,0,505.91,1
2016/10/19, 09:41:33,34.664639,135.213043,21.23,6264,111,0,29.99,1
2016/10/19, 09:42:38,34.665096,135.212906,21.59,6768,346,0,52.34,1
2016/10/19, 09:43:44,34.666412,135.213684,141.82,576,25,0,162.71,1
2016/10/19, 09:49:06,34.666412,135.213684,141.82,576,0,0,0,1
2016/10/19, 09:50:39,34.665981,135.21257,82.83,10584,244,0,112.59,1
2016/10/19, 10:39:04,34.665981,135.21257,82.83,10584,0,0,0,1
2016/10/19, 10:40:53,34.665962,135.213928,82.95,11844,90,0,124.21,1
2016/10/19, 10:42:05,34.665962,135.213928,82.95,11844,0,0,0,1
2016/10/19, 10:43:10,34.66571,135.213593,194.59,6696,227,0,41.52,1
2016/10/19, 11:04:59,34.66571,135.213593,194.59,6696,0,0,0,1
2016/10/19, 11:06:19,34.666042,135.21286,8.87,4716,298,0,76.53,1
2016/10/19, 11:42:27,34.666042,135.21286,8.87,4716,0,0,0,1
2016/10/19, 11:43:47,34.665947,135.212952,10.32,5220,141,0,13.5,1
2016/10/19, 12:22:14,34.665947,135.212952,10.32,5220,0,0,0,1
2016/10/19, 12:23:17,34.666264,135.212021,18.83,1008,292,0,92.15,1
2016/10/19, 12:24:22,34.666279,135.212738,13.68,0,88,0,65.59,1
2016/10/19, 13:31:18,34.666279,135.212738,13.68,0,0,0,0,1
2016/10/19, 13:36:26,34.668068,135.214966,63.95,0,45,0,284.76,1
2016/10/19, 13:41:20,34.668068,135.214966,63.95,0,0,0,0,1
2016/10/19, 13:42:31,34.667866,135.215118,74.51,612,148,0,26.41,1
2016/10/19, 13:45:21,34.667866,135.215118,74.51,612,0,0,0,1
2016/10/19, 13:46:32,34.668018,135.215012,126.17,3780,330,0,19.48,1
2016/10/19, 13:53:14,34.668018,135.215012,126.17,3780,0,0,0,1
2016/10/19, 13:54:21,34.666649,135.212296,48.75,3924,238,0,291.33,1
2016/10/19, 13:56:54,34.666649,135.212296,48.75,3924,0,0,0,1
2016/10/19, 13:58:26,34.674099,135.212418,1656.92,1116,0,0,828.48,1
2016/10/19, 13:59:55,34.666096,135.21312,52.5,3672,175,0,892.21,1
2016/10/19, 17:07:46,34.666096,135.21312,52.5,3672,0,0,0,1
2016/10/19, 17:09:12,34.665001,135.214432,4.48,540,135,0,170.95,1
2016/10/19, 17:10:23,34.665844,135.214783,92.26,4248,18,0,99.08,1
2016/10/19, 17:30:14,34.665844,135.214783,92.26,4248,0,0,0,1
2016/10/19, 17:31:31,34.666126,135.214462,193.11,2952,316,0,42.95,1
2016/10/19, 18:10:30,34.666126,135.214462,193.11,2952,0,0,0,1
2016/10/19, 18:11:40,34.666077,135.212875,56.35,4536,267,0,145.24,1
2016/10/19, 18:12:51,34.666023,135.214188,177.71,1944,92,0,120.23,1
2016/10/19, 18:14:20,34.665813,135.213211,56.41,5184,255,0,92.35,1
2016/10/19, 18:15:50,34.665966,135.213379,43.93,3060,42,0,22.92,1
2016/10/19, 18:18:28,34.665966,135.213379,43.93,3060,0,0,0,1
2016/10/19, 18:19:38,34.66605,135.213272,47.02,11268,313,0,13.53,1
2016/10/19, 18:20:50,34.66605,135.213272,47.02,11268,0,0,0,1
2016/10/19, 18:22:00,34.666618,135.213608,49.05,0,25,0,70.24,1
2016/10/19, 18:35:27,34.666618,135.213608,49.05,0,0,0,0,1
2016/10/19, 18:36:46,34.666019,135.21312,47.54,8244,213,0,80.18,1
2016/10/19, 18:38:14,34.666142,135.213562,53.13,1260,71,0,42.67,1
2016/10/19, 18:41:10,34.665951,135.213684,48.96,2664,152,0,23.99,1
2016/10/19, 18:44:20,34.666119,135.213669,49.42,5220,355,0,18.73,1
2016/10/19, 18:47:43,34.666039,135.213593,38.27,6840,218,0,11.29,1
2016/10/19, 18:52:23,34.666039,135.213593,38.27,6840,0,0,0,1
2016/10/19, 18:58:16,34.665962,135.213974,70.95,252,103,0,35.88,1
2016/10/19, 19:04:54,34.662319,135.235199,2224.39,22680,101,0,1983.01,1
2016/10/19, 19:10:37,34.665905,135.214233,113,936,281,0,1958.53,1
2016/10/19, 19:15:42,34.665829,135.213715,93.26,4464,259,0,48.12,1
2016/10/19, 19:20:02,34.665596,135.214661,171.5,6444,106,0,90.31,1
2016/10/19, 19:23:39,34.665798,135.213791,102.98,4680,285,0,82.68,1
